ticker,date,open,high,low,close
JFIN,2020-12-08,3.72,3.87,3.6501,3.76
JFIN,2020-12-09,3.76,4.2299,3.73,3.91
JFIN,2020-12-10,3.91,3.91,3.7001,3.72
JFIN,2020-12-11,3.73,3.84,3.71,3.73
JFIN,2020-12-14,3.71,3.81,3.59,3.59
JFIN,2020-12-15,3.63,3.79,3.6,3.72
JFIN,2020-12-16,3.75,3.76,3.66,3.75
JFIN,2020-12-17,3.82,3.8398,3.6,3.64
JFIN,2020-12-18,3.6,3.72,3.6,3.67
JFIN,2020-12-21,3.61,3.66,3.44,3.46
JFIN,2020-12-22,3.44,3.4835,3.38,3.38
JFIN,2020-12-23,3.41,3.41,3.15,3.33
JFIN,2020-12-24,3.28,3.41,3.2,3.233
JFIN,2020-12-28,3.18,3.38,3.17,3.21
JFIN,2020-12-29,3.26,3.35,3.01,3.07
JFIN,2020-12-30,3.08,3.29,3.01,3.05
JFIN,2020-12-31,3.05,3.22,3.01,3.05
JFIN,2021-01-04,3.05,3.21,3.05,3.16
JFIN,2021-01-05,3.16,3.3,3.16,3.23
JFIN,2021-01-06,3.23,3.34,3.12,3.15
JFIN,2021-01-07,3.15,3.46,3.15,3.43
JFIN,2021-01-08,3.54,3.56,3.28,3.48
JFIN,2021-01-11,3.39,3.5,3.34,3.38
JFIN,2021-01-12,3.44,3.7,3.28,3.55
JFIN,2021-01-13,3.55,3.6,3.4,3.45
JFIN,2021-01-14,3.45,3.67,3.45,3.55
JFIN,2021-01-15,3.57,3.57,3.26,3.39
JFIN,2021-01-19,3.46,3.5,3.32,3.45
JFIN,2021-01-20,3.5,3.57,3.43,3.43
JFIN,2021-01-21,3.43,3.7708,3.35,3.65
JFIN,2021-01-22,3.76,3.769,3.5484,3.7
JFIN,2021-01-25,3.8,3.84,3.65,3.8
JFIN,2021-01-26,3.82,3.82,3.7001,3.73
JFIN,2021-01-27,3.64,3.64,3.34,3.37
JFIN,2021-01-28,3.38,3.6597,3.38,3.5
JFIN,2021-01-29,3.5,3.62,3.32,3.35
JFIN,2021-02-01,3.43,3.5,3.35,3.5
JFIN,2021-02-02,3.5,3.58,3.4,3.46
JFIN,2021-02-03,3.46,3.6,3.44,3.58
JFIN,2021-02-04,3.6,4.07,3.564,3.78
JFIN,2021-02-05,4.15,4.95,3.98,4.02
JFIN,2021-02-08,4.15,4.29,3.9,4.02
JFIN,2021-02-09,3.93,4.2,3.9,4.11
JFIN,2021-02-10,4.22,4.3319,3.95,4.11
JFIN,2021-02-11,4.28,4.55,4.15,4.5
JFIN,2021-02-12,4.45,4.665,4.34,4.59
JFIN,2021-02-16,4.83,5.26,4.72,5.26
JFIN,2021-02-17,5.36,5.7,4.83,5.36
JFIN,2021-02-18,5.21,6.8,5.05,5.9
JFIN,2021-02-19,6.0335,6.38,5.38,5.61
JFIN,2021-02-22,5.7696,6.45,5.7,5.9
JFIN,2021-02-23,5.1001,5.3,4.34,5.1
JFIN,2021-02-24,4.96,5.47,4.76,5.17
JFIN,2021-02-25,5.18,5.3004,4.71,4.74
JFIN,2021-02-26,4.5,4.85,4.11,4.3
JFIN,2021-03-01,4.38,4.79,4.38,4.61
JFIN,2021-03-02,4.75,4.75,4.32,4.5
JFIN,2021-03-03,4.5,4.6548,4.25,4.28
JFIN,2021-03-04,4.22,4.31,3.85,3.85
JFIN,2021-03-05,3.91,4.1,3.502,3.74
JFIN,2021-03-08,3.86,3.87,3.64,3.67
JFIN,2021-03-09,3.75,3.89,3.717,3.78
JFIN,2021-03-10,3.81,4.1,3.76,3.96
JFIN,2021-03-11,4.09,4.17,3.85,4.11
JFIN,2021-03-12,4.1,4.3,4.07,4.3
JFIN,2021-03-15,4.3,4.6,4.3,4.56
JFIN,2021-03-16,4.455,4.79,4.27,4.27
JFIN,2021-03-17,4.33,5.78,4.31,5.42
JFIN,2021-03-18,5.35,13.6,5.3,9.41
JFIN,2021-03-19,8.41,9.1,7.51,8.22
JFIN,2021-03-22,7.72,14.95,7.61,14.64
JFIN,2021-03-23,12.74,12.98,9.85,10.26
JFIN,2021-03-24,10.96,12.47,9.29,9.88
JFIN,2021-03-25,9.2,10.39,7.99,9.38
JFIN,2021-03-26,9.35,9.87,8.27,8.92
JFIN,2021-03-29,9.08,9.0899,7.61,7.75
JFIN,2021-03-30,7.76,10.2373,7.76,8.7
JFIN,2021-03-31,8.57,8.78,8.0265,8.25
JFIN,2021-04-01,8.35,8.7,8.0294,8.47
JFIN,2021-04-05,9.01,9.32,7.675,7.84
JFIN,2021-04-06,7.85,7.99,7.28,7.81
JFIN,2021-04-07,7.55,7.6898,7.12,7.16
JFIN,2021-04-08,7.39,8.47,7.2101,8.41
JFIN,2021-04-09,8.2796,8.2796,7.55,7.82
JFIN,2021-04-12,7.4,7.5887,6.53,6.63
JFIN,2021-04-13,6.6826,6.93,6.4097,6.68
JFIN,2021-04-14,6.64,7.0,6.46,6.55
JFIN,2021-04-15,6.62,6.6701,5.65,5.66
JFIN,2021-04-16,5.69,6.3,5.51,5.99
JFIN,2021-04-19,5.77,5.98,5.5,5.57
JFIN,2021-04-20,5.58,5.95,5.46,5.52
JFIN,2021-04-21,5.48,5.58,5.2,5.56
JFIN,2021-04-22,5.56,6.17,5.28,5.28
JFIN,2021-04-23,5.38,5.94,5.3,5.74
JFIN,2021-04-26,5.91,7.88,5.91,7.12
JFIN,2021-04-27,7.77,7.77,6.7,7.5
JFIN,2021-04-28,7.16,7.4,6.82,6.85
JFIN,2021-04-29,6.93,7.27,6.76,7.12
JFIN,2021-04-30,7.02,7.2056,6.41,6.54
JFIN,2021-05-03,6.46,6.8,6.36,6.58
JFIN,2021-05-04,6.48,6.5,5.91,6.05
JFIN,2021-05-05,6.05,6.7,6.01,6.27
JFIN,2021-05-06,6.4,6.4,5.76,5.97
JFIN,2021-05-07,5.64,6.18,5.62,5.77
JFIN,2021-05-10,5.61,5.71,5.1963,5.25
JFIN,2021-05-11,5.29,5.6,5.01,5.38
JFIN,2021-05-12,5.13,5.44,4.91,5.01
JFIN,2021-05-13,5.03,5.279,4.81,4.91
JFIN,2021-05-14,4.96,5.35,4.96,5.28
JFIN,2021-05-17,5.17,5.61,5.17,5.51
JFIN,2021-05-18,5.65,5.7305,5.43,5.53
JFIN,2021-05-19,5.39,5.57,5.35,5.52
JFIN,2021-05-20,5.43,5.84,5.42,5.75
JFIN,2021-05-21,5.86,5.89,5.5,5.5
JFIN,2021-05-24,5.52,5.7329,5.44,5.54
JFIN,2021-05-25,5.55,5.88,5.5,5.61
JFIN,2021-05-26,5.63,6.65,5.63,6.5
JFIN,2021-05-27,6.5352,7.27,6.24,6.48
JFIN,2021-05-28,6.47,6.59,6.0,6.03
JFIN,2021-06-01,6.18,6.61,6.1522,6.49
JFIN,2021-06-02,6.66,7.1447,6.5,6.83
JFIN,2021-06-03,6.85,6.877,6.35,6.61
JFIN,2021-06-04,6.65,6.92,6.5,6.74
JFIN,2021-06-07,6.85,6.85,6.15,6.28
JFIN,2021-06-08,6.42,6.42,6.0,6.35
JFIN,2021-06-09,6.21,7.25,6.196,6.89
JFIN,2021-06-10,6.65,6.84,6.17,6.25
JFIN,2021-06-11,6.34,6.37,6.07,6.16
JFIN,2021-06-14,6.19,6.28,6.03,6.11
JFIN,2021-06-15,6.09,6.0999,5.8,5.95
JFIN,2021-06-16,5.84,6.04,5.38,5.43
JFIN,2021-06-17,5.44,5.62,5.38,5.5
JFIN,2021-06-18,5.4,5.46,5.32,5.33
JFIN,2021-06-21,5.35,5.81,5.35,5.68
JFIN,2021-06-22,5.65,5.7566,5.25,5.25
JFIN,2021-06-23,5.37,5.55,5.26,5.26
JFIN,2021-06-24,5.36,5.58,5.3001,5.58
JFIN,2021-06-25,5.53,5.74,5.511,5.58
JFIN,2021-06-28,5.58,5.59,5.35,5.51
JFIN,2021-06-29,5.46,5.54,5.4079,5.46
JFIN,2021-06-30,5.42,5.45,5.15,5.29
JFIN,2021-07-01,5.35,5.46,5.28,5.42
JFIN,2021-07-02,5.31,5.42,5.25,5.3
JFIN,2021-07-06,5.18,5.23,5.11,5.17
JFIN,2021-07-07,5.22,5.22,4.9,4.98
JFIN,2021-07-08,4.95,5.12,4.73,4.87
JFIN,2021-07-09,5.04,5.11,4.89,4.99
JFIN,2021-07-12,4.93,5.12,4.85,4.85
JFIN,2021-07-13,4.82,5.0,4.77,4.87
JFIN,2021-07-14,4.93,5.0,4.8,4.87
JFIN,2021-07-15,4.85,5.0199,4.79,4.88
JFIN,2021-07-16,4.91,4.97,4.68,4.73
JFIN,2021-07-19,4.59,4.81,4.38,4.53
JFIN,2021-07-20,4.59,4.6,4.301,4.5
JFIN,2021-07-21,4.43,4.8,4.4,4.72
JFIN,2021-07-22,4.7887,4.89,4.6,4.77
JFIN,2021-07-23,4.68,4.68,4.42,4.53
JFIN,2021-07-26,4.4,4.57,4.23,4.46
JFIN,2021-07-27,4.3,4.37,3.76,3.95
JFIN,2021-07-28,4.05,4.2499,3.93,3.99
JFIN,2021-07-29,4.105,4.1628,3.95,3.99
JFIN,2021-07-30,3.92,4.05,3.91,3.98
JFIN,2021-08-02,4.03,4.1546,3.9981,4.12
JFIN,2021-08-03,4.06,4.15,3.96,3.96
JFIN,2021-08-04,3.97,4.1561,3.93,3.93
JFIN,2021-08-05,3.9,4.1124,3.81,3.83
JFIN,2021-08-06,3.79,4.0,3.79,3.91
JFIN,2021-08-09,3.95,4.1189,3.91,4.09
JFIN,2021-08-10,4.08,4.15,4.06,4.13
JFIN,2021-08-11,4.23,4.23,3.97,4.04
JFIN,2021-08-12,3.99,4.1389,3.8,3.92
JFIN,2021-08-13,3.86,3.96,3.8038,3.85
JFIN,2021-08-16,3.82,3.99,3.6,3.65
JFIN,2021-08-17,3.7,3.87,3.45,3.57
JFIN,2021-08-18,3.71,3.7736,3.57,3.72
JFIN,2021-08-19,3.8,3.8,3.34,3.43
JFIN,2021-08-20,3.37,3.6799,3.37,3.4
JFIN,2021-08-23,3.44,3.7648,3.44,3.74
JFIN,2021-08-24,3.78,4.17,3.78,3.93
JFIN,2021-08-25,4.354,5.45,4.31,4.97
JFIN,2021-08-26,4.82,4.96,4.4201,4.54
JFIN,2021-08-27,4.44,4.65,4.06,4.06
JFIN,2021-08-30,4.4416,4.5,4.09,4.35
JFIN,2021-08-31,4.31,4.63,4.15,4.55
JFIN,2021-09-01,4.63,4.63,4.41,4.46
JFIN,2021-09-02,4.41,4.5,4.2,4.33
JFIN,2021-09-03,4.33,4.49,4.2088,4.46
JFIN,2021-09-07,4.46,4.62,4.22,4.3
JFIN,2021-09-08,4.22,4.285,3.9996,4.08
JFIN,2021-09-09,4.0,4.0549,3.87,3.9
JFIN,2021-09-10,3.95,4.1,3.83,3.89
JFIN,2021-09-13,3.95,3.95,3.6,3.82
JFIN,2021-09-14,3.81,3.87,3.651,3.7
JFIN,2021-09-15,3.7,3.7613,3.53,3.57
JFIN,2021-09-16,3.55,3.75,3.51,3.75
JFIN,2021-09-17,3.81,3.829,3.64,3.72
JFIN,2021-09-20,3.66,3.7788,3.5,3.61
JFIN,2021-09-21,3.64,3.698,3.58,3.61
JFIN,2021-09-22,3.8,3.89,3.57,3.82
JFIN,2021-09-23,3.89,3.94,3.7,3.94
JFIN,2021-09-24,3.88,4.12,3.7201,4.06
JFIN,2021-09-27,4.02,4.5868,3.95,4.4
JFIN,2021-09-28,4.28,4.3,3.94,3.96
JFIN,2021-09-29,4.01,4.01,3.77,3.88
JFIN,2021-09-30,3.83,3.83,3.68,3.73
JFIN,2021-10-01,3.61,3.72,3.6,3.63
JFIN,2021-10-04,3.61,3.71,3.56,3.61
JFIN,2021-10-05,3.58,3.76,3.58,3.67
JFIN,2021-10-06,3.6,3.77,3.6,3.76
JFIN,2021-10-07,3.77,4.0,3.77,3.92
JFIN,2021-10-08,3.99,3.99,3.87,3.93
JFIN,2021-10-11,3.95,4.08,3.95,3.99
JFIN,2021-10-12,3.99,4.07,3.9056,3.97
JFIN,2021-10-13,3.97,4.011,3.83,3.83
JFIN,2021-10-14,3.9,3.96,3.7749,3.81
JFIN,2021-10-15,3.9,3.9,3.75,3.86
JFIN,2021-10-18,3.83,3.849,3.7653,3.78
JFIN,2021-10-19,3.8,4.05,3.8,3.94
JFIN,2021-10-20,3.93,4.88,3.93,4.28
JFIN,2021-10-21,4.3,4.4494,4.1301,4.24
JFIN,2021-10-22,4.27,4.4296,4.12,4.23
JFIN,2021-10-25,4.22,4.3493,4.15,4.19
JFIN,2021-10-26,4.18,4.24,4.02,4.09
JFIN,2021-10-27,4.03,4.121,3.78,3.9
JFIN,2021-10-28,3.82,3.9957,3.82,3.87
JFIN,2021-10-29,3.87,3.8977,3.76,3.8
JFIN,2021-11-01,3.86,4.05,3.86,3.99
JFIN,2021-11-02,3.99,4.0,3.88,3.95
JFIN,2021-11-03,3.91,4.2,3.91,4.11
JFIN,2021-11-04,4.11,4.13,3.98,4.02
JFIN,2021-11-05,3.99,4.15,3.9,3.97
JFIN,2021-11-08,3.97,3.9987,3.88,3.92
JFIN,2021-11-09,3.97,3.97,3.82,3.89
JFIN,2021-11-10,3.92,4.09,3.72,3.75
JFIN,2021-11-11,3.8,3.97,3.71,3.8
JFIN,2021-11-12,3.76,3.94,3.76,3.87
JFIN,2021-11-15,3.87,3.9,3.7906,3.89
JFIN,2021-11-16,3.88,3.95,3.78,3.88
JFIN,2021-11-17,3.9,3.95,3.81,3.85
JFIN,2021-11-18,3.81,3.83,3.62,3.65
JFIN,2021-11-19,3.65,3.8099,3.6085,3.63
JFIN,2021-11-22,3.67,3.8,3.55,3.8
JFIN,2021-11-23,3.78,4.13,3.76,3.79
JFIN,2021-11-24,3.52,3.81,3.4,3.8
JFIN,2021-11-26,3.67,3.7398,3.5501,3.6
JFIN,2021-11-29,3.66,3.67,3.33,3.39
JFIN,2021-11-30,3.35,3.39,3.16,3.2252
JFIN,2021-12-01,3.29,3.3872,3.12,3.12
JFIN,2021-12-02,3.2,3.28,2.9162,2.99
JFIN,2021-12-03,3.03,3.03,2.61,2.68
JFIN,2021-12-06,2.64,2.84,2.51,2.74
JFIN,2021-12-07,2.87,3.0999,2.79,2.94
JFIN,2021-12-08,3.01,3.13,2.9448,3.01
JFIN,2021-12-09,3.02,3.0927,2.92,2.92
JFIN,2021-12-10,2.86,2.91,2.8101,2.84
JFIN,2021-12-13,2.76,2.76,2.63,2.63
JFIN,2021-12-14,2.63,2.69,2.48,2.57
JFIN,2021-12-15,2.53,2.7,2.35,2.64
JFIN,2021-12-16,2.7697,2.7697,2.51,2.58
JFIN,2021-12-17,2.58,2.6,2.46,2.59
JFIN,2021-12-20,2.39,2.53,2.32,2.35
JFIN,2021-12-21,2.45,2.5699,2.45,2.5
JFIN,2021-12-22,2.6,2.7182,2.365,2.4
JFIN,2021-12-23,2.4,2.4688,2.39,2.43
JFIN,2021-12-27,2.39,2.448,2.3,2.3
JFIN,2021-12-28,2.27,2.4,2.26,2.3
JFIN,2021-12-29,2.25,2.25,2.1,2.16
JFIN,2021-12-30,2.15,2.34,2.14,2.28
JFIN,2021-12-31,2.28,2.3,2.16,2.2
JFIN,2022-01-03,2.89,2.89,2.24,2.31
JFIN,2022-01-04,2.29,2.29,2.05,2.23
JFIN,2022-01-05,2.17,2.2473,2.15,2.16
JFIN,2022-01-06,2.14,2.21,2.06,2.11
JFIN,2022-01-07,2.12,2.1999,2.07,2.17
JFIN,2022-01-10,2.21,2.25,2.0595,2.15
JFIN,2022-01-11,2.15,2.3399,2.15,2.27
JFIN,2022-01-12,2.33,2.43,2.26,2.33
JFIN,2022-01-13,2.33,2.4299,2.2176,2.25
JFIN,2022-01-14,2.26,2.3347,2.13,2.23
JFIN,2022-01-18,2.13,2.19,2.04,2.0878
JFIN,2022-01-19,2.1,2.12,1.94,2.06
JFIN,2022-01-20,2.08,2.245,2.08,2.15
JFIN,2022-01-21,2.1,2.11,2.0,2.0
JFIN,2022-01-24,2.0,2.0,1.7151,1.82
JFIN,2022-01-25,1.82,2.15,1.82,2.03
JFIN,2022-01-26,2.07,2.11,1.93,1.9479
JFIN,2022-01-27,1.93,1.95,1.76,1.8385
JFIN,2022-01-28,1.87,1.899,1.75,1.87
JFIN,2022-01-31,1.9,2.078,1.89,1.9763
JFIN,2022-02-01,2.1,2.24,2.07,2.24
JFIN,2022-02-02,2.24,2.24,2.09,2.12
JFIN,2022-02-03,2.1,2.11,1.96,2.02
JFIN,2022-02-04,2.0,2.11,1.97,2.1
JFIN,2022-02-07,2.11,2.22,2.08,2.22
JFIN,2022-02-08,2.3,2.3,2.2,2.27
JFIN,2022-02-09,2.28,2.3358,2.251,2.26
JFIN,2022-02-10,2.25,2.36,2.25,2.32
JFIN,2022-02-11,2.36,2.36,2.2388,2.27
JFIN,2022-02-14,2.26,2.34,2.2,2.3
JFIN,2022-02-15,2.34,2.35,2.28,2.35
JFIN,2022-02-16,2.39,2.4,2.28,2.39
JFIN,2022-02-17,2.33,2.44,2.26,2.26
JFIN,2022-02-18,2.3,2.4399,2.14,2.21
JFIN,2022-02-22,2.29,2.29,2.058,2.25
JFIN,2022-02-23,2.25,2.25,2.1003,2.21
JFIN,2022-02-24,1.99,2.15,1.99,2.15
JFIN,2022-02-25,2.1,2.1832,2.01,2.095
JFIN,2022-02-28,2.06,2.13,2.05,2.05
JFIN,2022-03-01,2.086,2.17,2.05,2.05
JFIN,2022-03-02,2.09,2.21,2.0799,2.1
JFIN,2022-03-03,2.14,2.18,2.04,2.12
JFIN,2022-03-04,2.12,2.21,2.1,2.13
JFIN,2022-03-07,2.16,2.17,2.03,2.09
JFIN,2022-03-08,2.11,2.16,1.9602,2.03
JFIN,2022-03-09,2.065,2.11,2.05,2.1
JFIN,2022-03-10,2.3,2.37,2.11,2.2
JFIN,2022-03-11,2.17,2.2,2.1017,2.11
JFIN,2022-03-14,2.11,2.11,1.88,1.97
JFIN,2022-03-15,1.96,2.0399,1.66,1.99
JFIN,2022-03-16,2.26,2.26,2.08,2.12
JFIN,2022-03-17,2.13,2.3,2.1295,2.25
JFIN,2022-03-18,1.96,2.5486,1.96,2.4
JFIN,2022-03-21,2.37,2.4398,2.3,2.38
JFIN,2022-03-22,2.45,2.55,2.35,2.54
JFIN,2022-03-23,2.4957,2.8,2.4957,2.67
JFIN,2022-03-24,2.65,2.96,2.65,2.78
JFIN,2022-03-25,2.82,2.85,2.67,2.84
JFIN,2022-03-28,2.87,2.89,2.69,2.77
JFIN,2022-03-29,3.0,3.08,2.77,2.99
JFIN,2022-03-30,3.0,3.19,3.0,3.02
JFIN,2022-03-31,2.97,3.0,2.68,2.76
JFIN,2022-04-01,2.78,2.8605,2.66,2.75
JFIN,2022-04-04,2.751,2.82,2.66,2.72
JFIN,2022-04-05,2.72,2.73,2.5038,2.57
JFIN,2022-04-06,2.42,2.5499,2.3,2.32
JFIN,2022-04-07,2.35,2.42,2.33,2.42
JFIN,2022-04-08,2.36,2.5,2.3561,2.41
JFIN,2022-04-11,2.34,2.43,2.33,2.34
JFIN,2022-04-12,2.36,2.5,2.29,2.29
JFIN,2022-04-13,2.265,2.4,2.265,2.4
JFIN,2022-04-14,2.334,2.42,2.3,2.3
JFIN,2022-04-18,2.26,2.38,2.24,2.38
JFIN,2022-04-19,2.3,2.3598,2.2901,2.31
JFIN,2022-04-20,2.3,2.3512,2.23,2.31
JFIN,2022-04-21,2.25,2.27,2.18,2.24
JFIN,2022-04-22,2.29,2.29,2.15,2.22
JFIN,2022-04-25,2.18,2.2355,2.1501,2.19
JFIN,2022-04-26,2.15,2.18,2.0,2.03
JFIN,2022-04-27,2.09,2.19,1.98,2.0
JFIN,2022-04-28,1.99,2.0699,1.95,1.97
JFIN,2022-04-29,2.01,2.14,1.99,1.99
JFIN,2022-05-02,1.95,2.05,1.95,2.01
JFIN,2022-05-03,1.99,2.07,1.9501,1.97
JFIN,2022-05-04,1.92,2.09,1.92,2.06
JFIN,2022-05-05,2.04,2.046,1.97,2.0017
JFIN,2022-05-06,2.0532,2.068,1.965,1.99
JFIN,2022-05-09,1.95,1.9658,1.7701,1.83
JFIN,2022-05-10,1.85,1.85,1.78,1.78
JFIN,2022-05-11,1.77,1.8,1.5699,1.62
JFIN,2022-05-12,1.58,1.78,1.58,1.71
JFIN,2022-05-13,1.71,1.85,1.71,1.76
JFIN,2022-05-16,1.73,1.85,1.73,1.78
JFIN,2022-05-17,1.8,1.84,1.8,1.82
JFIN,2022-05-18,1.82,1.8392,1.73,1.73
JFIN,2022-05-19,1.79,1.83,1.73,1.73
JFIN,2022-05-20,1.8299,1.84,1.76,1.78
JFIN,2022-05-23,1.765,1.8,1.7624,1.77
JFIN,2022-05-24,1.7301,1.75,1.5999,1.68
JFIN,2022-05-25,1.6,1.7044,1.6,1.7
JFIN,2022-05-26,1.6586,1.74,1.6586,1.73
JFIN,2022-05-27,1.72,1.74,1.68,1.73
JFIN,2022-05-31,1.76,1.78,1.7,1.77
JFIN,2022-06-01,1.73,1.79,1.7,1.7
JFIN,2022-06-02,1.71,1.79,1.675,1.77
JFIN,2022-06-03,1.7401,1.78,1.7401,1.77
JFIN,2022-06-06,1.78,1.89,1.77,1.89
JFIN,2022-06-07,1.85,2.03,1.85,2.03
JFIN,2022-06-08,2.33,2.3499,2.031,2.28
JFIN,2022-06-09,2.45,2.45,2.15,2.24
JFIN,2022-06-10,2.2,2.2,2.03,2.08
JFIN,2022-06-13,1.97,1.99,1.91,1.988
JFIN,2022-06-14,1.98,2.05,1.96,2.05
JFIN,2022-06-15,2.062,2.225,2.02,2.16
JFIN,2022-06-16,2.25,2.26,2.0201,2.1
JFIN,2022-06-17,2.1,2.1635,2.0479,2.1
JFIN,2022-06-21,2.12,2.2197,2.1,2.14
JFIN,2022-06-22,2.42,2.42,1.98,2.1
JFIN,2022-06-23,2.18,2.18,2.0559,2.12
JFIN,2022-06-24,2.14,2.2,2.12,2.18
JFIN,2022-06-27,2.02,2.2453,2.02,2.13
JFIN,2022-06-28,2.12,2.2399,2.12,2.13
JFIN,2022-06-29,2.15,2.15,2.0528,2.13
JFIN,2022-06-30,2.12,2.275,2.07,2.24
JFIN,2022-07-01,2.38,2.38,2.22,2.31
JFIN,2022-07-05,2.29,2.37,2.1935,2.36
JFIN,2022-07-06,2.2631,2.36,2.2631,2.36
JFIN,2022-07-07,2.37,2.45,2.36,2.36
JFIN,2022-07-08,2.35,2.4083,2.29,2.3699
JFIN,2022-07-11,2.37,2.44,2.3444,2.38
JFIN,2022-07-12,2.35,2.35,2.34,2.34
JFIN,2022-07-13,2.34,2.35,2.31,2.33
JFIN,2022-07-14,2.3056,2.38,2.28,2.36
JFIN,2022-07-15,2.37,2.37,2.28,2.35
JFIN,2022-07-18,2.36,2.36,2.26,2.26
JFIN,2022-07-19,2.31,2.3201,2.2698,2.3
JFIN,2022-07-20,2.3,2.34,2.28,2.29
JFIN,2022-07-21,2.32,2.3215,2.16,2.21
JFIN,2022-07-22,2.19,2.321,2.16,2.16
JFIN,2022-07-25,2.16,2.1954,2.112,2.12
JFIN,2022-07-26,2.12,2.12,2.06,2.06
JFIN,2022-07-27,2.06,2.18,2.05,2.14
JFIN,2022-07-28,2.188,2.36,2.166,2.32
