ticker,date,open,high,low,close
JFIN,2022-07-29,2.2772,2.32,2.25,2.27
JFIN,2022-08-01,2.21,2.25,2.1814,2.21
JFIN,2022-08-02,2.16,2.27,2.15,2.17
JFIN,2022-08-03,2.27,2.305,2.1903,2.28
JFIN,2022-08-04,2.285,2.33,2.285,2.325
JFIN,2022-08-05,2.3009,2.3009,2.21,2.25
JFIN,2022-08-08,2.225,2.29,2.21,2.27
JFIN,2022-08-09,2.26,2.34,2.26,2.34
JFIN,2022-08-10,2.28,2.4,2.28,2.4
JFIN,2022-08-11,2.3,2.5,2.3,2.5
JFIN,2022-08-12,2.5,2.665,2.42,2.62
JFIN,2022-08-15,2.6,2.74,2.51,2.59
JFIN,2022-08-16,2.56,2.79,2.52,2.71
JFIN,2022-08-17,2.72,2.98,2.71,2.98
JFIN,2022-08-18,2.71,2.87,2.7,2.76
JFIN,2022-08-19,2.7,2.705,2.4,2.42
JFIN,2022-08-22,2.46,2.512,2.3501,2.42
JFIN,2022-08-23,2.4499,2.45,2.3701,2.415
JFIN,2022-08-24,2.3901,2.5409,2.39,2.47
JFIN,2022-08-25,2.45,2.6,2.45,2.54
JFIN,2022-08-26,2.565,2.65,2.565,2.62
JFIN,2022-08-29,2.86,2.86,2.62,2.75
JFIN,2022-08-30,2.6668,2.95,2.6668,2.77
JFIN,2022-08-31,2.77,2.88,2.7,2.7
JFIN,2022-09-01,2.62,2.75,2.37,2.38
JFIN,2022-09-02,2.4305,2.53,2.38,2.43
JFIN,2022-09-06,2.4,2.42,2.37,2.37
JFIN,2022-09-07,2.38,2.51,2.38,2.49
JFIN,2022-09-08,2.45,2.45,2.3686,2.41
JFIN,2022-09-09,2.42,2.51,2.38,2.5
JFIN,2022-09-12,2.49,2.499,2.37,2.43
JFIN,2022-09-13,2.4,2.47,2.391,2.43
JFIN,2022-09-14,2.38,2.5,2.38,2.47
JFIN,2022-09-15,2.47,2.488,2.3909,2.44
JFIN,2022-09-16,2.4,2.48,2.38,2.44
JFIN,2022-09-19,2.4068,2.53,2.38,2.44
JFIN,2022-09-20,2.44,2.48,2.4,2.46
JFIN,2022-09-21,2.4346,2.4743,2.42,2.45
JFIN,2022-09-22,2.455,2.465,2.185,2.3708
JFIN,2022-09-23,2.35,2.41,2.2901,2.4005
JFIN,2022-09-26,2.3879,2.4,2.19,2.21
JFIN,2022-09-27,2.3,2.3,2.11,2.22
JFIN,2022-09-28,2.24,2.25,2.17,2.24
JFIN,2022-09-29,2.26,2.3026,2.1447,2.19
JFIN,2022-09-30,2.19,2.2336,2.16,2.17
JFIN,2022-10-03,2.14,2.1756,2.122,2.17
JFIN,2022-10-04,2.195,2.23,2.19,2.23
JFIN,2022-10-05,2.12,2.25,2.12,2.23
JFIN,2022-10-06,2.31,2.33,2.2388,2.33
JFIN,2022-10-07,2.312,2.39,2.25,2.25
JFIN,2022-10-10,2.26,2.32,2.21,2.2212
JFIN,2022-10-11,2.25,2.33,2.21,2.21
JFIN,2022-10-12,2.22,2.3,2.2,2.27
JFIN,2022-10-13,2.29,2.32,2.28,2.312
JFIN,2022-10-14,2.29,2.35,2.25,2.27
JFIN,2022-10-17,2.27,2.3601,2.27,2.36
JFIN,2022-10-18,2.39,2.4368,2.3704,2.42
JFIN,2022-10-19,2.38,2.43,2.3,2.3
JFIN,2022-10-20,2.345,2.345,2.27,2.27
JFIN,2022-10-21,2.235,2.27,2.2,2.27
JFIN,2022-10-24,2.26,2.275,2.22,2.22
JFIN,2022-10-25,2.22,2.3,2.21,2.28
JFIN,2022-10-26,2.28,2.29,2.26,2.26
JFIN,2022-10-27,2.2555,2.34,2.2501,2.33
JFIN,2022-10-28,2.36,2.42,2.3446,2.35
JFIN,2022-10-31,2.3596,2.5,2.3596,2.39
JFIN,2022-11-01,2.46,2.5,2.4408,2.48
JFIN,2022-11-02,2.48,2.48,2.43,2.4301
JFIN,2022-11-03,2.445,2.49,2.4201,2.49
JFIN,2022-11-04,2.47,2.4899,2.4066,2.42
JFIN,2022-11-07,2.41,2.4805,2.38,2.38
JFIN,2022-11-08,2.38,2.3876,2.3,2.3
JFIN,2022-11-09,2.3099,2.46,2.3099,2.35
JFIN,2022-11-10,2.4133,2.43,2.2854,2.3927
JFIN,2022-11-11,2.39,2.4037,2.26,2.29
JFIN,2022-11-14,2.32,2.415,2.3,2.3
JFIN,2022-11-15,2.37,2.42,2.35,2.36
JFIN,2022-11-16,2.38,2.42,2.35,2.35
JFIN,2022-11-17,2.3611,2.5,2.32,2.45
JFIN,2022-11-18,2.48,2.52,2.4042,2.47
JFIN,2022-11-21,2.47,2.47,2.46,2.46
JFIN,2022-11-22,2.45,2.51,2.04,2.16
JFIN,2022-11-23,2.5,2.51,1.915,1.9705
JFIN,2022-11-25,2.0,2.05,1.965,2.02
JFIN,2022-11-28,2.0,2.05,1.99,2.0
JFIN,2022-11-29,2.01,2.09,2.01,2.04
JFIN,2022-11-30,2.08,2.1537,1.8602,2.02
JFIN,2022-12-01,2.03,2.15,2.0198,2.12
JFIN,2022-12-02,2.11,2.2015,2.11,2.17
JFIN,2022-12-05,2.21,2.24,2.126,2.2
JFIN,2022-12-06,2.19,2.22,2.12,2.22
JFIN,2022-12-07,2.131,2.132,2.072,2.09
JFIN,2022-12-08,2.12,2.14,2.095,2.13
JFIN,2022-12-09,2.14,2.21,2.135,2.18
JFIN,2022-12-12,2.1,2.19,2.1,2.1761
JFIN,2022-12-13,2.19,2.1901,2.09,2.14
JFIN,2022-12-14,2.1273,2.145,2.12,2.145
JFIN,2022-12-15,2.14,2.14,2.07,2.11
JFIN,2022-12-16,2.1006,2.14,2.1,2.13
JFIN,2022-12-19,2.09,2.14,2.0669,2.08
JFIN,2022-12-20,2.06,2.15,2.05,2.09
JFIN,2022-12-21,2.08,2.1501,2.0709,2.1
JFIN,2022-12-22,2.1,2.18,2.1,2.14
JFIN,2022-12-23,2.14,2.18,2.14,2.18
JFIN,2022-12-27,2.23,2.3,2.1518,2.23
JFIN,2022-12-28,2.26,2.31,2.15,2.23
JFIN,2022-12-29,2.2,2.3,2.1782,2.3
JFIN,2022-12-30,2.24,2.3,2.2,2.3
JFIN,2023-01-03,2.26,2.6101,2.26,2.43
JFIN,2023-01-04,2.53,2.8629,2.53,2.71
JFIN,2023-01-05,2.7,2.85,2.64,2.7744
JFIN,2023-01-06,2.72,2.93,2.63,2.81
JFIN,2023-01-09,2.88,3.15,2.81,3.14
JFIN,2023-01-10,3.15,3.6,3.15,3.6
JFIN,2023-01-11,3.55,3.79,3.47,3.57
JFIN,2023-01-12,3.78,3.78,3.38,3.48
JFIN,2023-01-13,3.46,3.46,3.3,3.33
JFIN,2023-01-17,3.25,3.2508,3.0004,3.16
JFIN,2023-01-18,3.08,3.1816,2.99,3.01
JFIN,2023-01-19,3.09,3.45,3.09,3.1501
JFIN,2023-01-20,3.11,3.3,3.0486,3.17
JFIN,2023-01-23,3.11,3.29,3.11,3.21
JFIN,2023-01-24,3.24,3.3299,3.1405,3.19
JFIN,2023-01-25,3.205,3.205,3.16,3.17
JFIN,2023-01-26,3.2193,3.34,3.18,3.3
JFIN,2023-01-27,3.34,3.53,3.26,3.4
JFIN,2023-01-30,3.52,3.52,3.3001,3.39
JFIN,2023-01-31,3.4699,3.47,3.3,3.4
JFIN,2023-02-01,3.36,3.52,3.3101,3.4894
JFIN,2023-02-02,3.44,3.65,3.38,3.5451
JFIN,2023-02-03,3.46,3.59,3.39,3.432
JFIN,2023-02-06,3.39,3.5138,3.202,3.43
JFIN,2023-02-07,3.53,3.6,3.45,3.46
JFIN,2023-02-08,3.46,3.46,3.21,3.34
JFIN,2023-02-09,3.36,3.36,3.2013,3.22
JFIN,2023-02-10,3.2189,3.3,3.05,3.08
JFIN,2023-02-13,3.03,3.13,2.985,3.03
JFIN,2023-02-14,3.02,3.13,3.02,3.09
JFIN,2023-02-15,3.04,3.36,3.03,3.2
JFIN,2023-02-16,3.23,3.23,3.1208,3.2101
JFIN,2023-02-17,3.1921,3.234,3.0601,3.1399
JFIN,2023-02-21,3.07,3.1,3.02,3.02
JFIN,2023-02-22,3.09,3.09,2.79,3.01
JFIN,2023-02-23,3.0,3.0898,2.96,3.025
JFIN,2023-02-24,3.0,3.0446,2.93,2.98
JFIN,2023-02-27,2.95,2.98,2.92,2.955
JFIN,2023-02-28,2.86,2.9699,2.86,2.9638
JFIN,2023-03-01,2.96,2.96,2.9,2.905
JFIN,2023-03-02,2.902,2.9599,2.9,2.94
JFIN,2023-03-03,2.94,2.97,2.92,2.93
JFIN,2023-03-06,2.91,3.0397,2.9,2.92
JFIN,2023-03-07,2.9,3.0881,2.9,2.94
JFIN,2023-03-08,2.96,2.96,2.92,2.92
JFIN,2023-03-09,2.9,2.91,2.81,2.82
JFIN,2023-03-10,2.81,2.81,2.55,2.58
JFIN,2023-03-13,2.53,2.53,2.4101,2.49
JFIN,2023-03-14,2.537,2.83,2.537,2.66
JFIN,2023-03-15,2.66,2.66,2.54,2.6128
JFIN,2023-03-16,2.52,2.7,2.52,2.7
JFIN,2023-03-17,2.79,2.8,2.6,2.72
JFIN,2023-03-20,2.752,2.752,2.6101,2.64
JFIN,2023-03-21,2.71,2.8927,2.61,2.89
JFIN,2023-03-22,2.872,2.99,2.872,2.92
JFIN,2023-03-23,3.0,3.2,3.0,3.175
JFIN,2023-03-24,3.1815,3.33,3.1815,3.33
JFIN,2023-03-27,3.39,3.39,3.1001,3.31
JFIN,2023-03-28,3.41,3.41,3.33,3.41
JFIN,2023-03-29,3.77,3.99,3.35,3.99
JFIN,2023-03-30,3.98,4.0999,3.62,3.74
JFIN,2023-03-31,3.85,3.9,3.61,3.73
JFIN,2023-04-03,3.82,4.3,3.6988,3.77
JFIN,2023-04-04,3.88,4.0,3.7325,4.0
JFIN,2023-04-05,3.89,3.89,3.7,3.75
JFIN,2023-04-06,3.83,3.85,3.775,3.85
JFIN,2023-04-10,3.92,3.92,3.71,3.84
JFIN,2023-04-11,3.89,3.89,3.71,3.782
JFIN,2023-04-12,3.91,4.0299,3.77,3.86
JFIN,2023-04-13,3.99,3.99,3.81,3.87
JFIN,2023-04-14,3.97,3.97,3.6513,3.75
JFIN,2023-04-17,3.8,4.48,3.8,4.33
JFIN,2023-04-18,4.4,4.68,4.3501,4.68
JFIN,2023-04-19,4.6,4.63,4.32,4.46
JFIN,2023-04-20,4.45,4.45,4.31,4.42
JFIN,2023-04-21,4.46,4.56,4.35,4.41
JFIN,2023-04-24,4.49,4.49,4.23,4.41
JFIN,2023-04-25,4.41,4.41,4.15,4.19
JFIN,2023-04-26,4.18,4.38,4.18,4.3
JFIN,2023-04-27,4.3,4.3,3.9,3.94
JFIN,2023-04-28,3.92,4.23,3.91,4.2
JFIN,2023-05-01,4.29,4.53,4.0814,4.53
JFIN,2023-05-02,4.65,4.65,4.25,4.52
JFIN,2023-05-03,4.52,4.52,4.26,4.34
JFIN,2023-05-04,4.3,4.54,4.26,4.43
JFIN,2023-05-05,4.45,4.8209,4.45,4.74
JFIN,2023-05-08,4.86,5.15,4.8,5.13
JFIN,2023-05-09,5.32,5.77,5.0401,5.64
JFIN,2023-05-10,5.75,5.9,4.84,5.2
JFIN,2023-05-11,5.32,5.4,4.94,5.36
JFIN,2023-05-12,5.52,5.71,5.3508,5.57
JFIN,2023-05-15,5.62,5.9,5.37,5.88
JFIN,2023-05-16,5.9,6.16,5.41,5.69
JFIN,2023-05-17,5.73,5.7515,5.11,5.38
JFIN,2023-05-18,5.45,5.72,5.1,5.21
JFIN,2023-05-19,5.26,5.4699,4.92,5.44
JFIN,2023-05-22,5.58,5.63,5.25,5.36
JFIN,2023-05-23,5.2,5.26,4.81,4.82
JFIN,2023-05-24,5.0,5.05,4.8301,4.95
JFIN,2023-05-25,4.99,4.99,4.7001,4.81
JFIN,2023-05-26,5.04,5.59,4.91,5.49
JFIN,2023-05-30,5.47,6.2799,5.42,6.16
JFIN,2023-05-31,6.2,6.2,5.95,6.15
JFIN,2023-06-01,6.2,6.47,6.01,6.3
JFIN,2023-06-02,6.47,7.35,6.3909,7.28
JFIN,2023-06-05,7.93,8.19,7.3,8.0
JFIN,2023-06-06,8.0,8.085,6.602,6.98
JFIN,2023-06-07,7.07,7.59,7.07,7.3
JFIN,2023-06-08,7.5,7.5,5.23,5.9
JFIN,2023-06-09,6.15,6.1699,5.2,6.02
JFIN,2023-06-12,5.8,5.801,5.02,5.36
JFIN,2023-06-13,5.32,5.57,5.1,5.27
JFIN,2023-06-14,5.27,5.3154,5.02,5.25
JFIN,2023-06-15,5.5,6.05,5.335,5.85
JFIN,2023-06-16,5.85,5.85,5.51,5.72
JFIN,2023-06-20,5.64,6.3,5.6329,6.28
JFIN,2023-06-21,6.25,6.25,5.59,5.605
JFIN,2023-06-22,5.57,5.68,5.2,5.46
JFIN,2023-06-23,5.4,6.0,5.4,5.88
JFIN,2023-06-26,5.74,5.8,5.53,5.56
JFIN,2023-06-27,5.56,5.92,5.56,5.87
JFIN,2023-06-28,5.84,5.93,5.74,5.76
JFIN,2023-06-29,5.77,5.89,5.3,5.42
JFIN,2023-06-30,5.5,5.6678,5.2518,5.28
JFIN,2023-07-03,5.26,5.41,5.11,5.18
JFIN,2023-07-05,5.14,5.2399,4.6501,4.91
JFIN,2023-07-06,4.7,4.885,4.6401,4.73
JFIN,2023-07-07,4.75,4.97,4.75,4.92
JFIN,2023-07-10,5.03,5.44,5.01,5.33
JFIN,2023-07-11,5.48,5.48,5.0794,5.19
JFIN,2023-07-12,5.17,5.49,5.17,5.33
JFIN,2023-07-13,5.74,6.75,5.56,6.64
JFIN,2023-07-14,6.94,6.94,6.0,6.37
JFIN,2023-07-17,6.18,7.35,5.94,7.35
JFIN,2023-07-18,7.35,7.3539,6.4,6.77
JFIN,2023-07-19,6.72,6.99,6.62,6.68
JFIN,2023-07-20,6.75,6.82,6.2701,6.43
JFIN,2023-07-21,6.55,6.86,6.3,6.48
JFIN,2023-07-24,6.59,6.9499,6.37,6.65
JFIN,2023-07-25,6.97,7.08,6.62,6.8
JFIN,2023-07-26,6.66,7.35,6.66,7.14
JFIN,2023-07-27,6.75,7.0,6.61,6.67
JFIN,2023-07-28,6.72,7.4,6.72,7.14
JFIN,2023-07-31,7.13,7.49,7.13,7.19
JFIN,2023-08-01,7.24,7.24,6.7272,7.02
JFIN,2023-08-02,6.75,6.867,6.29,6.43
JFIN,2023-08-03,6.4,6.76,6.32,6.76
JFIN,2023-08-04,6.63,6.8,6.5,6.61
JFIN,2023-08-07,6.61,6.61,5.85,6.17
JFIN,2023-08-08,6.06,6.3934,6.06,6.26
JFIN,2023-08-09,6.22,6.245,5.89,5.89
JFIN,2023-08-10,5.94,6.12,5.85,5.9
JFIN,2023-08-11,5.85,5.9621,5.7,5.72
JFIN,2023-08-14,5.7,5.785,5.35,5.76
JFIN,2023-08-15,5.57,5.71,5.456,5.46
JFIN,2023-08-16,5.51,5.62,5.36,5.51
JFIN,2023-08-17,5.8,6.34,5.53,5.92
JFIN,2023-08-18,5.75,6.12,5.51,5.7
JFIN,2023-08-21,6.39,6.44,5.3,5.4
JFIN,2023-08-22,5.4,5.67,5.32,5.39
JFIN,2023-08-23,5.6,5.98,5.41,5.85
JFIN,2023-08-24,5.85,5.9836,5.64,5.77
JFIN,2023-08-25,5.89,5.89,5.58,5.72
JFIN,2023-08-28,5.83,5.83,5.41,5.49
JFIN,2023-08-29,5.46,5.75,5.4003,5.66
JFIN,2023-08-30,5.56,5.86,5.55,5.66
JFIN,2023-08-31,5.55,5.71,5.46,5.52
JFIN,2023-09-01,5.67,5.67,5.35,5.36
JFIN,2023-09-05,5.3,5.3999,5.04,5.05
JFIN,2023-09-06,5.04,5.2,4.9,4.98
JFIN,2023-09-07,4.9,4.96,4.45,4.76
JFIN,2023-09-08,4.7,5.0,4.6373,4.8301
JFIN,2023-09-11,4.72,4.8844,4.5,4.5
JFIN,2023-09-12,4.62,4.87,4.5001,4.71
JFIN,2023-09-13,4.7,4.8069,4.6,4.65
JFIN,2023-09-14,4.68,4.91,4.68,4.76
JFIN,2023-09-15,4.72,4.9,4.72,4.76
JFIN,2023-09-18,4.71,4.9,4.56,4.72
JFIN,2023-09-19,4.79,4.88,4.72,4.84
JFIN,2023-09-20,4.88,4.978,4.7,4.78
JFIN,2023-09-21,4.66,4.75,4.601,4.66
JFIN,2023-09-22,4.77,4.95,4.61,4.9
JFIN,2023-09-25,4.97,5.0,4.82,4.97
JFIN,2023-09-26,5.05,5.3,5.0101,5.22
JFIN,2023-09-27,5.36,5.49,5.19,5.29
JFIN,2023-09-28,5.44,5.44,5.2201,5.37
JFIN,2023-09-29,5.44,5.44,5.2,5.38
JFIN,2023-10-02,5.43,5.43,5.01,5.22
JFIN,2023-10-03,5.09,5.135,4.915,5.02
JFIN,2023-10-04,5.1,5.12,4.87,4.97
JFIN,2023-10-05,4.87,4.99,4.8001,4.89
JFIN,2023-10-06,4.9,5.1124,4.9,5.05
JFIN,2023-10-09,5.15,5.1961,4.92,5.18
JFIN,2023-10-10,5.15,5.25,4.98,5.0
JFIN,2023-10-11,5.05,5.17,5.0201,5.12
JFIN,2023-10-12,5.14,5.1699,4.9,5.03
JFIN,2023-10-13,4.97,5.08,4.91,4.92
JFIN,2023-10-16,4.83,5.04,4.8,4.94
JFIN,2023-10-17,4.81,5.05,4.81,5.05
JFIN,2023-10-18,4.92,5.07,4.82,5.02
JFIN,2023-10-19,5.0438,5.09,4.97,4.98
JFIN,2023-10-20,4.79,5.0494,4.79,4.99
JFIN,2023-10-23,5.06,5.06,4.77,4.83
JFIN,2023-10-24,4.76,5.0209,4.76,4.9
JFIN,2023-10-25,4.97,5.0,4.83,5.0
JFIN,2023-10-26,4.95,5.0431,4.91,5.02
JFIN,2023-10-27,4.98,5.0,4.85,4.94
JFIN,2023-10-30,4.83,5.0,4.83,5.0
JFIN,2023-10-31,4.87,5.14,4.87,5.04
JFIN,2023-11-01,5.01,5.22,4.99,5.22
JFIN,2023-11-02,5.12,5.2,5.08,5.08
JFIN,2023-11-03,5.0,5.2,4.84,4.86
JFIN,2023-11-06,4.8,5.1,4.8,5.08
JFIN,2023-11-07,4.98,5.08,4.94,4.94
JFIN,2023-11-08,4.99,5.05,4.94,5.02
JFIN,2023-11-09,4.96,5.0,4.94,4.94
JFIN,2023-11-10,5.0,5.048,5.0,5.02
JFIN,2023-11-13,4.95,5.05,4.94,4.97
JFIN,2023-11-14,4.95,5.21,4.9101,5.08
JFIN,2023-11-15,5.0101,5.17,5.0101,5.14
JFIN,2023-11-16,5.13,5.13,4.98,5.04
JFIN,2023-11-17,4.97,5.45,4.97,5.4
JFIN,2023-11-20,5.45,5.84,5.425,5.61
JFIN,2023-11-21,5.79,5.85,5.58,5.77
JFIN,2023-11-22,5.94,6.096,5.8,5.95
JFIN,2023-11-24,6.05,6.05,5.51,5.52
JFIN,2023-11-27,5.46,5.85,5.17,5.17
JFIN,2023-11-28,5.15,5.4957,5.06,5.11
JFIN,2023-11-29,5.13,5.42,5.11,5.27
JFIN,2023-11-30,5.39,5.4,5.05,5.14
JFIN,2023-12-01,5.07,5.275,5.07,5.23
JFIN,2023-12-04,5.15,5.26,5.15,5.23
JFIN,2023-12-05,5.13,5.205,5.0,5.05
JFIN,2023-12-06,5.05,5.25,5.02,5.09
JFIN,2023-12-07,5.08,5.135,5.02,5.02
JFIN,2023-12-08,5.02,5.145,5.0,5.1
JFIN,2023-12-11,5.2,5.2,5.0192,5.03
JFIN,2023-12-12,5.01,5.0745,4.95,4.97
JFIN,2023-12-13,4.97,5.13,4.8814,4.95
JFIN,2023-12-14,4.95,5.2051,4.95,5.13
JFIN,2023-12-15,5.17,5.33,5.01,5.22
JFIN,2023-12-18,5.28,5.43,5.22,5.35
JFIN,2023-12-19,5.35,5.35,5.23,5.32
JFIN,2023-12-20,5.18,5.318,5.15,5.2
JFIN,2023-12-21,5.29,5.29,5.13,5.2
JFIN,2023-12-22,5.16,5.24,5.15,5.1791
JFIN,2023-12-26,5.23,5.23,5.05,5.12
JFIN,2023-12-27,5.26,5.26,5.09,5.19
JFIN,2023-12-28,5.09,5.2,5.09,5.09
JFIN,2023-12-29,5.18,5.2898,5.14,5.18
JFIN,2024-01-02,5.14,5.18,5.03,5.06
JFIN,2024-01-03,5.16,5.18,5.06,5.16
JFIN,2024-01-04,5.17,5.205,5.11,5.2
JFIN,2024-01-05,5.2,5.48,5.12,5.48
JFIN,2024-01-08,5.51,5.92,5.51,5.83
JFIN,2024-01-09,5.72,5.824,5.6,5.69
JFIN,2024-01-10,5.69,6.19,5.69,5.71
JFIN,2024-01-11,5.83,6.18,5.62,6.18
JFIN,2024-01-12,6.3,6.78,6.1,6.61
JFIN,2024-01-16,6.5,7.14,6.44,6.96
JFIN,2024-01-17,6.91,6.9199,6.5,6.6
JFIN,2024-01-18,6.39,6.4354,5.55,5.73
JFIN,2024-01-19,6.01,6.01,5.35,5.81
JFIN,2024-01-22,5.81,5.81,5.31,5.62
JFIN,2024-01-23,5.68,5.7999,5.5509,5.73
JFIN,2024-01-24,5.64,5.85,5.2,5.49
JFIN,2024-01-25,5.59,5.74,5.42,5.68
JFIN,2024-01-26,5.69,5.7,5.37,5.58
JFIN,2024-01-29,5.72,5.73,5.24,5.68
JFIN,2024-01-30,5.58,5.69,5.45,5.45
JFIN,2024-01-31,5.45,5.5381,5.32,5.47
JFIN,2024-02-01,5.43,5.7,5.39,5.61
JFIN,2024-02-02,5.52,5.6899,5.22,5.28
JFIN,2024-02-05,5.31,5.48,5.1,5.13
JFIN,2024-02-06,5.1,5.2928,5.1,5.17
JFIN,2024-02-07,5.11,5.26,5.05,5.05
JFIN,2024-02-08,5.05,5.25,5.05,5.12
JFIN,2024-02-09,5.12,5.2194,5.05,5.17
JFIN,2024-02-12,5.27,5.61,5.2101,5.51
JFIN,2024-02-13,5.59,5.59,5.192,5.33
JFIN,2024-02-14,5.4,5.4973,5.1001,5.26
JFIN,2024-02-15,5.44,5.6499,5.3,5.59
JFIN,2024-02-16,5.69,5.69,5.34,5.53
JFIN,2024-02-20,5.54,5.5723,5.34,5.435
JFIN,2024-02-21,5.57,5.5999,5.41,5.55
JFIN,2024-02-22,5.46,5.5348,5.25,5.44
JFIN,2024-02-23,5.55,5.55,5.4301,5.52
JFIN,2024-02-26,5.43,5.73,5.43,5.61
JFIN,2024-02-27,5.62,5.76,5.4901,5.53
JFIN,2024-02-28,5.47,5.6,5.45,5.47
JFIN,2024-02-29,5.59,5.7499,5.5,5.705
JFIN,2024-03-01,5.71,6.02,5.65,5.98
JFIN,2024-03-04,5.93,5.9757,5.6,5.61
JFIN,2024-03-05,5.65,5.89,5.6252,5.7
JFIN,2024-03-06,5.9,6.2,5.71,6.17
JFIN,2024-03-07,6.24,6.5794,6.19,6.2
JFIN,2024-03-08,6.28,6.55,6.255,6.41
JFIN,2024-03-11,6.49,6.5,6.03,6.2
JFIN,2024-03-12,6.3,6.5697,6.17,6.38
JFIN,2024-03-13,6.5,7.035,6.475,6.92
JFIN,2024-03-14,7.0,7.0,6.65,6.87
JFIN,2024-03-15,6.9,6.959,6.5,6.73
