ticker,date,open,high,low,close
JFIN,2024-03-18,6.8,7.212,6.65,7.08
JFIN,2024-03-19,7.1,7.19,7.0,7.17
JFIN,2024-03-20,7.2,7.3,7.04,7.13
JFIN,2024-03-21,7.13,7.57,7.12,7.48
JFIN,2024-03-22,7.4,7.5,7.29,7.4
JFIN,2024-03-25,7.5,7.5,7.25,7.37
JFIN,2024-03-26,7.32,7.5,7.29,7.4
JFIN,2024-03-27,7.5,7.5,6.8401,6.9
JFIN,2024-03-28,6.92,6.99,6.0,6.52
JFIN,2024-04-01,6.66,7.0197,6.6,6.76
JFIN,2024-04-02,7.0,7.0,6.33,6.76
JFIN,2024-04-03,6.72,6.88,6.42,6.78
JFIN,2024-04-04,6.68,6.7792,6.11,6.39
JFIN,2024-04-05,6.35,6.58,6.32,6.55
JFIN,2024-04-08,6.71,6.71,6.5,6.63
JFIN,2024-04-09,6.61,6.74,6.6,6.74
JFIN,2024-04-10,6.78,6.79,6.53,6.7
JFIN,2024-04-11,6.74,6.74,6.5601,6.68
JFIN,2024-04-12,6.55,6.61,6.35,6.46
JFIN,2024-04-15,6.47,6.49,6.32,6.44
JFIN,2024-04-16,6.42,6.42,6.11,6.36
JFIN,2024-04-17,6.4,6.49,6.27,6.37
JFIN,2024-04-18,6.48,6.48,6.345,6.45
JFIN,2024-04-19,6.41,6.49,6.34,6.36
JFIN,2024-04-22,6.49,6.49,6.27,6.39
JFIN,2024-04-23,6.34,6.44,6.28,6.32
JFIN,2024-04-24,6.38,6.59,6.32,6.46
JFIN,2024-04-25,6.4,6.52,6.3467,6.36
JFIN,2024-04-26,6.49,6.68,6.47,6.65
JFIN,2024-04-29,6.65,6.65,6.43,6.45
JFIN,2024-04-30,6.53,6.53,6.22,6.28
JFIN,2024-05-01,6.28,6.37,6.26,6.26
JFIN,2024-05-02,6.35,6.46,6.31,6.45
JFIN,2024-05-03,6.43,6.51,6.33,6.33
JFIN,2024-05-06,6.45,6.79,6.35,6.78
JFIN,2024-05-07,6.81,7.16,6.79,6.89
JFIN,2024-05-08,6.82,6.87,6.6,6.81
JFIN,2024-05-09,6.78,6.81,6.5401,6.67
JFIN,2024-05-10,6.6,6.87,6.6,6.8
JFIN,2024-05-13,6.76,6.96,6.76,6.91
JFIN,2024-05-14,6.98,7.1,6.8213,7.1
JFIN,2024-05-15,7.1,7.1,6.94,6.96
JFIN,2024-05-16,6.95,6.9552,6.69,6.7
JFIN,2024-05-17,6.77,6.9752,6.7061,6.84
JFIN,2024-05-20,6.94,6.99,6.76,6.76
JFIN,2024-05-21,6.76,6.895,6.5741,6.67
JFIN,2024-05-22,6.66,6.7798,6.56,6.65
JFIN,2024-05-23,6.72,6.72,6.4214,6.53
JFIN,2024-05-24,6.57,6.65,6.45,6.5
JFIN,2024-05-28,6.59,6.74,6.51,6.69
JFIN,2024-05-29,6.62,6.62,6.42,6.43
JFIN,2024-05-30,6.52,6.5699,6.5,6.5087
JFIN,2024-05-31,6.53,6.58,6.49,6.52
JFIN,2024-06-03,6.46,6.7,6.46,6.6
JFIN,2024-06-04,6.69,6.88,6.5701,6.85
JFIN,2024-06-05,6.85,6.9,6.716,6.79
JFIN,2024-06-06,6.67,6.9,6.67,6.9
JFIN,2024-06-07,6.79,6.9,6.66,6.73
JFIN,2024-06-10,6.67,7.2,6.54,6.97
JFIN,2024-06-11,6.9,7.25,6.9,6.98
JFIN,2024-06-12,7.045,7.045,6.67,6.74
JFIN,2024-06-13,6.8001,6.84,6.39,6.39
JFIN,2024-06-14,6.31,6.4868,6.01,6.15
JFIN,2024-06-17,6.32,6.32,6.03,6.1
JFIN,2024-06-18,6.15,6.29,6.1,6.1
JFIN,2024-06-20,6.14,6.24,6.057,6.24
JFIN,2024-06-21,6.31,6.31,6.16,6.176
JFIN,2024-06-24,6.14,6.17,6.11,6.16
JFIN,2024-06-25,6.2,6.2799,6.16,6.2
JFIN,2024-06-26,6.27,6.4699,6.16,6.235
JFIN,2024-06-27,6.23,6.335,6.2,6.23
JFIN,2024-06-28,6.31,6.35,6.1716,6.18
JFIN,2024-07-01,6.12,6.2899,6.12,6.19
JFIN,2024-07-02,6.27,6.48,6.16,6.3
JFIN,2024-07-03,6.37,6.38,6.19,6.23
JFIN,2024-07-05,6.34,6.34,6.13,6.21
JFIN,2024-07-08,6.29,6.29,6.15,6.25
JFIN,2024-07-09,6.24,6.24,6.16,6.16
JFIN,2024-07-10,6.22,6.3,6.16,6.3
JFIN,2024-07-11,6.12,6.32,6.12,6.18
JFIN,2024-07-12,6.24,6.355,6.17,6.28
JFIN,2024-07-15,6.25,6.3,6.2,6.28
JFIN,2024-07-16,6.36,6.36,6.21,6.23
JFIN,2024-07-17,6.2,6.27,6.2,6.21
JFIN,2024-07-18,6.18,6.27,5.85,5.85
JFIN,2024-07-19,5.9,6.0,5.9,5.95
JFIN,2024-07-22,6.06,6.06,5.6162,5.94
JFIN,2024-07-23,5.86,5.86,5.65,5.71
JFIN,2024-07-24,5.73,5.73,5.5,5.52
JFIN,2024-07-25,5.52,5.75,5.24,5.38
JFIN,2024-07-26,5.42,5.55,5.33,5.38
JFIN,2024-07-29,5.4,5.64,5.4,5.48
JFIN,2024-07-30,5.35,5.61,5.34,5.51
JFIN,2024-07-31,5.5,5.65,5.4471,5.59
JFIN,2024-08-01,5.63,5.68,5.42,5.42
JFIN,2024-08-02,5.42,5.42,4.99,5.17
JFIN,2024-08-05,4.72,4.72,4.72,4.72
JFIN,2024-08-06,4.74,5.31,4.74,5.02
JFIN,2024-08-07,4.98,5.2767,4.93,5.06
JFIN,2024-08-08,5.06,5.2997,5.06,5.15
JFIN,2024-08-09,5.11,5.19,5.06,5.1
JFIN,2024-08-12,5.07,5.1669,5.03,5.07
JFIN,2024-08-13,5.1,5.25,5.1,5.25
JFIN,2024-08-14,5.25,5.27,5.1501,5.24
JFIN,2024-08-15,5.25,5.25,5.09,5.25
JFIN,2024-08-16,5.34,6.3,5.34,6.11
JFIN,2024-08-19,6.07,6.07,5.75,6.07
JFIN,2024-08-20,6.0,6.3,5.925,6.07
JFIN,2024-08-21,6.08,6.14,5.96,6.08
JFIN,2024-08-22,6.14,6.23,5.9601,6.13
JFIN,2024-08-23,6.18,6.3,6.08,6.25
JFIN,2024-08-26,6.34,6.78,6.32,6.75
JFIN,2024-08-27,6.01,6.02,5.32,5.45
JFIN,2024-08-28,5.5,5.69,5.26,5.35
JFIN,2024-08-29,5.43,5.43,5.0004,5.33
JFIN,2024-08-30,5.33,5.47,5.27,5.32
JFIN,2024-09-03,5.23,5.4,5.0701,5.09
JFIN,2024-09-04,5.09,5.34,5.09,5.21
JFIN,2024-09-05,5.2101,5.3146,5.14,5.28
JFIN,2024-09-06,5.23,5.3,5.05,5.3
JFIN,2024-09-09,5.25,5.48,5.11,5.32
JFIN,2024-09-10,5.31,5.53,5.27,5.53
JFIN,2024-09-11,5.5,5.62,5.45,5.57
JFIN,2024-09-12,5.52,5.52,5.36,5.52
JFIN,2024-09-13,5.55,5.58,5.411,5.51
JFIN,2024-09-16,5.5,5.64,5.39,5.49
JFIN,2024-09-17,5.4501,5.55,5.36,5.55
JFIN,2024-09-18,5.55,5.76,5.55,5.76
JFIN,2024-09-19,5.82,5.84,5.52,5.59
JFIN,2024-09-20,5.61,5.685,5.57,5.65
JFIN,2024-09-23,5.64,5.77,5.59,5.62
JFIN,2024-09-24,5.71,6.17,5.66,6.14
JFIN,2024-09-25,6.1,6.44,5.965,6.26
JFIN,2024-09-26,6.42,6.66,6.27,6.34
JFIN,2024-09-27,6.4,6.73,6.31,6.535
JFIN,2024-09-30,6.95,7.45,6.702,6.87
JFIN,2024-10-01,7.15,7.7,6.75,7.36
JFIN,2024-10-02,7.9999,8.5799,7.19,7.72
JFIN,2024-10-03,7.5,8.12,7.14,8.12
JFIN,2024-10-04,8.5,8.5,7.47,7.66
JFIN,2024-10-07,8.0,8.1,7.78,7.98
JFIN,2024-10-08,7.35,7.64,7.16,7.44
JFIN,2024-10-09,7.29,7.614,7.0,7.39
JFIN,2024-10-10,7.39,7.49,7.04,7.32
JFIN,2024-10-11,7.25,7.4656,7.19,7.29
JFIN,2024-10-14,7.24,7.6,7.02,7.56
JFIN,2024-10-15,7.25,7.3659,6.77,6.85
JFIN,2024-10-16,6.95,7.17,6.87,6.91
JFIN,2024-10-17,6.72,6.9,6.56,6.73
JFIN,2024-10-18,6.98,7.3992,6.88,7.17
JFIN,2024-10-21,7.16,7.16,6.7848,6.83
JFIN,2024-10-22,6.88,7.2799,6.86,6.86
JFIN,2024-10-23,6.88,6.92,6.77,6.85
JFIN,2024-10-24,6.85,6.8665,6.73,6.84
JFIN,2024-10-25,6.86,7.055,6.75,6.905
JFIN,2024-10-28,6.91,7.07,6.66,6.66
JFIN,2024-10-29,6.805,6.805,6.54,6.59
JFIN,2024-10-30,6.6004,6.6099,6.3,6.37
JFIN,2024-10-31,6.29,6.59,6.28,6.38
JFIN,2024-11-01,6.52,6.55,6.33,6.34
JFIN,2024-11-04,6.598,6.598,6.33,6.43
JFIN,2024-11-05,6.49,6.65,6.4,6.4
JFIN,2024-11-06,6.26,6.515,6.26,6.4846
JFIN,2024-11-07,6.665,6.74,6.405,6.73
JFIN,2024-11-08,6.6,6.67,6.4,6.56
JFIN,2024-11-11,6.41,6.68,6.41,6.63
JFIN,2024-11-12,6.42,6.6576,6.42,6.63
JFIN,2024-11-13,6.53,6.65,6.53,6.61
JFIN,2024-11-14,6.6,6.8,6.4101,6.65
JFIN,2024-11-15,6.56,6.77,6.56,6.7
JFIN,2024-11-18,6.74,6.85,6.55,6.75
JFIN,2024-11-19,6.81,6.81,6.6,6.8
JFIN,2024-11-20,6.5,6.5,5.18,5.84
JFIN,2024-11-21,5.62,6.01,5.57,5.78
JFIN,2024-11-22,5.7,5.9699,5.7,5.87
JFIN,2024-11-25,5.96,6.38,5.9566,6.17
JFIN,2024-11-26,6.23,6.305,6.1,6.205
JFIN,2024-11-27,6.16,6.65,6.16,6.6
JFIN,2024-11-29,6.59,6.69,6.3737,6.47
JFIN,2024-12-02,6.5,6.59,6.22,6.32
JFIN,2024-12-03,6.4,6.56,6.3,6.56
JFIN,2024-12-04,6.46,6.5333,6.35,6.44
JFIN,2024-12-05,6.35,6.4128,6.27,6.27
JFIN,2024-12-06,6.19,6.55,6.19,6.35
JFIN,2024-12-09,6.47,6.91,6.4,6.54
JFIN,2025-01-27,8.27,8.39,7.76,7.85
JFIN,2025-01-28,7.85,8.02,7.59,7.8
JFIN,2025-01-29,7.62,7.9483,7.62,7.94
JFIN,2025-01-30,8.02,8.14,7.91,8.13
JFIN,2025-01-31,8.14,8.17,7.67,7.7
JFIN,2025-02-03,7.7,8.13,7.67,8.08
JFIN,2025-02-04,8.16,8.26,7.98,8.15
JFIN,2025-02-05,8.15,8.25,7.8799,8.24
JFIN,2025-02-06,8.29,10.19,8.1,9.9
JFIN,2025-02-07,9.67,9.8,8.27,8.52
JFIN,2025-02-10,8.98,9.35,8.85,9.03
JFIN,2025-02-11,9.2,9.57,8.715,9.28
JFIN,2025-02-12,9.5,10.15,9.48,9.93
JFIN,2025-02-13,9.92,10.0,9.5301,9.95
JFIN,2025-02-14,9.96,10.5,9.7715,10.12
JFIN,2025-02-18,10.08,10.22,9.55,10.12
JFIN,2025-02-19,10.15,10.5099,10.0,10.47
JFIN,2025-02-20,10.5,10.52,10.02,10.37
JFIN,2025-02-21,10.5,10.56,9.82,9.94
JFIN,2025-02-24,9.82,9.87,9.03,9.345
JFIN,2025-02-25,8.96,8.96,8.62,8.96
JFIN,2025-02-26,9.08,9.8892,9.08,9.72
JFIN,2025-02-27,9.72,9.94,9.36,9.705
JFIN,2025-02-28,9.51,9.7914,9.33,9.68
JFIN,2025-03-03,9.61,10.2,7.0,7.07
JFIN,2025-03-04,8.88,9.79,8.5,9.11
JFIN,2025-03-05,9.71,10.19,9.58,9.77
JFIN,2025-03-06,10.15,10.76,9.4,9.62
JFIN,2025-03-07,9.46,10.1499,9.46,9.86
JFIN,2025-03-10,9.8,9.9,9.13,9.17
JFIN,2025-03-11,9.43,10.1,9.43,10.04
JFIN,2025-03-12,10.1,10.55,9.9748,10.25
JFIN,2025-03-13,10.26,10.6754,9.81,9.83
JFIN,2025-03-14,10.04,12.0,9.955,11.9
JFIN,2025-03-17,12.39,13.16,11.86,12.65
JFIN,2025-03-18,12.94,13.28,12.13,12.9
JFIN,2025-03-19,12.72,13.98,12.28,13.72
JFIN,2025-03-20,13.88,13.88,11.412,12.02
JFIN,2025-03-21,11.76,12.14,11.01,11.55
JFIN,2025-03-24,11.88,11.925,11.88,11.91
JFIN,2025-03-25,11.88,12.18,11.6,11.74
JFIN,2025-03-26,11.9,12.59,11.7218,12.1
JFIN,2025-03-27,13.13,16.22,13.0,14.84
JFIN,2025-03-28,14.5,15.0,13.655,13.95
JFIN,2025-03-31,13.95,14.07,12.5201,13.74
JFIN,2025-04-01,14.0,14.4,13.46,13.55
JFIN,2025-04-02,13.37,14.7052,12.96,14.3
JFIN,2025-04-03,13.595,14.37,13.0049,14.27
JFIN,2025-04-04,12.235,12.8,11.225,11.66
JFIN,2025-04-07,10.37,12.3,10.06,11.2
JFIN,2025-04-08,11.86,11.96,10.5,10.6901
JFIN,2025-04-09,10.26,10.73,9.39,10.5
JFIN,2025-04-10,10.3,10.7,10.1,10.38
JFIN,2025-04-11,10.09,10.09,9.7,10.09
JFIN,2025-04-14,10.21,11.65,10.21,11.4
JFIN,2025-04-15,11.39,11.45,10.8,10.94
JFIN,2025-04-16,10.825,10.825,10.01,10.27
JFIN,2025-04-17,10.46,10.88,10.42,10.42
JFIN,2025-04-21,10.41,10.68,10.01,10.03
JFIN,2025-04-22,10.595,10.85,10.595,10.67
JFIN,2025-04-23,11.22,11.22,11.2,11.22
JFIN,2025-04-24,11.19,11.96,11.08,11.59
JFIN,2025-04-25,11.21,11.82,11.14,11.36
JFIN,2025-04-28,11.39,11.39,10.57,11.17
JFIN,2025-04-29,11.195,11.59,11.03,11.46
JFIN,2025-04-30,11.22,11.29,11.065,11.15
JFIN,2025-05-01,11.18,11.362,10.79,10.79
JFIN,2025-05-02,11.25,11.56,11.15,11.25
JFIN,2025-05-05,11.09,12.688,10.93,12.43
JFIN,2025-05-06,12.28,13.065,12.05,12.63
JFIN,2025-05-07,12.38,12.885,11.8,12.54
JFIN,2025-05-08,12.81,12.81,12.1,12.54
JFIN,2025-05-09,12.7,12.95,12.57,12.77
JFIN,2025-05-12,13.2039,13.8,12.77,13.1
JFIN,2025-05-13,13.1,13.4,12.86,13.35
JFIN,2025-05-14,13.3,13.4,12.945,13.09
JFIN,2025-05-15,12.19,12.19,12.19,12.19
JFIN,2025-05-16,12.36,12.57,12.0734,12.18
JFIN,2025-05-19,12.17,12.54,11.82,12.25
JFIN,2025-05-20,12.74,13.19,12.3005,12.35
JFIN,2025-05-21,12.49,13.34,12.45,12.6
JFIN,2025-05-22,12.6,13.63,12.4059,13.5
JFIN,2025-05-23,13.22,13.44,12.6,12.82
JFIN,2025-05-27,12.98,13.53,12.17,12.76
JFIN,2025-05-28,12.81,13.2753,12.55,13.1
JFIN,2025-05-29,13.44,14.5,13.12,14.35
JFIN,2025-05-30,14.13,15.33,13.7,15.09
JFIN,2025-06-02,15.3,15.5584,14.35,14.78
JFIN,2025-06-03,14.5,15.42,14.0,15.2
JFIN,2025-06-04,16.8,17.68,15.6,16.46
JFIN,2025-06-05,16.54,16.54,15.6166,16.21
JFIN,2025-06-06,16.08,18.27,15.8503,18.19
JFIN,2025-06-09,18.05,18.4511,17.31,17.69
JFIN,2025-06-10,18.11,18.25,17.325,17.52
JFIN,2025-06-11,17.52,18.7,17.25,18.06
JFIN,2025-06-12,17.84,19.23,17.7,18.91
JFIN,2025-06-13,18.68,19.0,17.63,18.17
JFIN,2025-06-16,18.35,18.55,17.6,17.735
JFIN,2025-06-17,17.73,17.96,16.83,17.13
JFIN,2025-06-18,17.11,17.39,16.56,16.56
JFIN,2025-06-20,16.56,16.56,15.82,15.85
JFIN,2025-06-23,15.89,16.35,15.77,16.26
JFIN,2025-06-24,16.5,17.32,16.41,16.65
JFIN,2025-06-25,16.8,16.8,16.42,16.57
JFIN,2025-06-26,16.54,16.635,16.2,16.32
JFIN,2025-06-27,16.25,16.49,15.21,15.41
JFIN,2025-06-30,15.68,16.12,15.36,16.01
JFIN,2025-07-01,15.93,16.38,15.8,16.24
JFIN,2025-07-02,16.35,17.42,16.35,17.42
JFIN,2025-07-03,17.5,18.34,17.03,18.32
JFIN,2025-07-07,17.93,18.6,17.87,18.19
JFIN,2025-07-08,18.15,18.53,17.86,18.53
JFIN,2025-07-09,18.66,18.6999,18.22,18.33
JFIN,2025-07-10,18.3,18.66,18.0521,18.39
JFIN,2025-07-11,17.82,17.82,17.82,17.82
JFIN,2025-07-14,16.14,17.39,16.14,17.2
JFIN,2025-07-15,17.29,17.87,17.0301,17.74
JFIN,2025-07-16,17.57,17.72,16.9,17.0
JFIN,2025-07-17,17.08,17.3049,16.6219,16.94
JFIN,2025-07-18,16.94,17.165,16.8,16.8
JFIN,2025-07-21,16.66,16.735,16.09,16.46
JFIN,2025-07-22,16.39,16.41,15.725,16.14
JFIN,2025-07-23,16.3,16.68,16.2,16.39
JFIN,2025-07-24,16.49,16.85,15.65,15.84
JFIN,2025-07-25,15.9,15.9,13.0601,14.86
JFIN,2025-07-28,14.59,15.2,14.195,14.3
JFIN,2025-07-29,14.3,14.655,13.91,14.12
JFIN,2025-07-30,13.98,14.6402,13.51,13.51
JFIN,2025-07-31,13.69,13.815,13.3,13.46
JFIN,2025-08-01,13.14,13.18,12.65,13.05
JFIN,2025-08-04,13.1,13.3,12.62,12.78
JFIN,2025-08-05,12.95,13.21,12.7301,13.02
JFIN,2025-08-06,13.05,13.05,12.72,12.72
JFIN,2025-08-07,12.95,13.12,12.68,12.7824
JFIN,2025-08-08,12.79,12.9453,12.38,12.38
JFIN,2025-08-11,12.31,12.865,12.0,12.4
JFIN,2025-08-12,12.5,13.62,12.4,13.56
JFIN,2025-08-13,13.56,13.65,13.14,13.31
JFIN,2025-08-14,12.99,13.31,12.94,13.26
JFIN,2025-08-15,13.36,13.75,13.09,13.53
JFIN,2025-08-18,13.55,13.6351,12.9295,13.02
JFIN,2025-08-19,13.11,13.22,12.51,12.84
JFIN,2025-08-20,12.84,12.84,11.6,12.25
JFIN,2025-08-21,12.01,13.41,12.01,13.28
JFIN,2025-08-22,13.3,14.28,13.3,14.09
JFIN,2025-08-25,14.25,14.7,14.18,14.24
JFIN,2025-08-26,14.31,14.31,13.55,13.75
JFIN,2025-08-27,13.67,14.01,12.93,13.49
JFIN,2025-08-28,13.65,13.65,12.6,13.18
JFIN,2025-08-29,13.19,13.19,12.5,12.58
JFIN,2025-09-02,12.52,12.73,11.9,12.345
JFIN,2025-09-03,12.4,12.63,12.2,12.35
JFIN,2025-09-04,12.19,12.5151,12.05,12.23
JFIN,2025-09-05,12.0,12.0,11.21,11.6
JFIN,2025-09-08,11.66,11.765,10.94,11.02
JFIN,2025-09-09,11.09,11.3267,10.602,10.86
JFIN,2025-09-10,10.99,11.25,10.61,10.75
JFIN,2025-09-11,10.78,11.16,10.5501,10.83
JFIN,2025-09-12,10.85,11.264,10.85,11.01
JFIN,2025-09-15,11.11,11.42,10.9,10.94
JFIN,2025-09-16,11.15,11.29,10.85,10.91
JFIN,2025-09-17,10.93,11.7706,10.86,11.3
JFIN,2025-09-18,11.5,11.58,11.06,11.13
JFIN,2025-09-19,11.1,11.536,10.85,11.0
JFIN,2025-09-22,11.01,11.26,10.88,10.96
JFIN,2025-09-23,11.0,11.3633,11.0,11.21
JFIN,2025-09-24,11.16,11.42,10.92,11.12
JFIN,2025-09-25,11.0,11.06,10.6872,10.72
JFIN,2025-09-26,10.74,10.98,10.42,10.48
JFIN,2025-09-29,10.49,10.61,10.18,10.255
JFIN,2025-09-30,10.4,10.465,10.2,10.32
JFIN,2025-10-01,10.5,10.93,10.48,10.86
JFIN,2025-10-02,11.02,11.56,10.9,11.39
JFIN,2025-10-03,11.41,11.5474,11.14,11.38
JFIN,2025-10-06,11.3,11.64,11.3,11.31
JFIN,2025-10-07,11.31,11.6,11.06,11.06
JFIN,2025-10-08,11.21,11.405,11.1301,11.33
JFIN,2025-10-09,11.32,11.32,10.86,10.88
JFIN,2025-10-10,10.95,11.03,10.2,10.25
JFIN,2025-10-13,10.5,10.69,10.12,10.27
JFIN,2025-10-14,10.23,10.4476,10.0,10.31
JFIN,2025-10-15,10.25,10.65,10.035,10.058
JFIN,2025-10-16,10.2,10.2999,9.57,9.71
JFIN,2025-10-17,9.81,9.81,9.4669,9.65
JFIN,2025-10-20,9.47,9.94,9.42,9.78
JFIN,2025-10-21,9.71,10.23,9.64,9.97
JFIN,2025-10-22,10.0,10.09,9.615,9.89
JFIN,2025-10-23,9.89,10.07,9.84,9.9
JFIN,2025-10-24,10.0,10.27,10.0,10.07
JFIN,2025-10-27,10.21,10.39,10.0,10.0
JFIN,2025-10-28,10.03,10.062,8.82,8.96
JFIN,2025-10-29,9.1,9.3772,8.51,8.61
JFIN,2025-10-30,8.7,8.8,8.3601,8.62
JFIN,2025-10-31,8.9,9.56,8.9,9.39
JFIN,2025-11-03,9.54,9.65,9.0812,9.38
JFIN,2025-11-04,9.16,9.26,8.81,8.85
JFIN,2025-11-05,8.98,9.085,8.825,8.96
JFIN,2025-11-06,8.85,9.0,8.74,8.82
JFIN,2025-11-07,8.8,9.033,8.65,9.02
JFIN,2025-11-10,9.2,9.76,9.2,9.34
JFIN,2025-11-11,9.23,9.515,9.177,9.34
JFIN,2025-11-12,9.26,9.3969,9.02,9.11
JFIN,2025-11-13,9.18,9.37,8.84,8.88
JFIN,2025-11-14,8.91,9.0098,8.6401,8.73
JFIN,2025-11-17,8.98,9.0099,8.66,8.67
JFIN,2025-11-18,8.83,8.83,8.6,8.67
JFIN,2025-11-19,8.51,8.562,7.84,8.11
JFIN,2025-11-20,8.22,8.58,7.35,7.67
JFIN,2025-11-21,7.51,7.7399,6.88,7.29
JFIN,2025-11-24,7.5,8.01,7.21,7.22
JFIN,2025-11-25,7.24,7.54,6.96,7.41
JFIN,2025-11-26,7.26,7.46,7.11,7.16
JFIN,2025-11-28,7.12,7.39,6.89,7.13
