ticker,date,open,high,low,close
JG,2018-07-26,180.0,196.0,173.0,176.0
JG,2018-07-27,182.4,182.4,150.6,170.0
JG,2018-07-30,169.0,169.0,158.2,160.0
JG,2018-07-31,160.0,164.166,147.8,153.0
JG,2018-08-01,151.0,151.0,142.4,143.6
JG,2018-08-02,141.2,145.6,127.2,145.0
JG,2018-08-03,140.4,146.4,134.4,140.0
JG,2018-08-06,139.2,141.2,134.0,137.2
JG,2018-08-07,138.2,140.4,135.272,136.4
JG,2018-08-08,136.0,136.0,100.0,127.2
JG,2018-08-09,126.0,126.712,114.0,117.8
JG,2018-08-10,112.4,115.4,108.0,110.2
JG,2018-08-13,109.4,116.0,102.0,115.8
JG,2018-08-14,111.2,129.6,110.0,117.2
JG,2018-08-15,114.0,115.8,108.0,108.2
JG,2018-08-16,111.6,116.8,111.6,114.0
JG,2018-08-17,112.8,122.0,112.2,119.0
JG,2018-08-20,127.2,135.8,119.0,122.2
JG,2018-08-21,132.0,159.8,126.0,150.8
JG,2018-08-22,148.6,158.484,138.0,140.4
JG,2018-08-23,144.4,171.0,140.0,162.8
JG,2018-08-24,162.2,173.664,155.532,170.0
JG,2018-08-27,174.0,187.0,172.0,187.0
JG,2018-08-28,186.4,196.206,170.12,192.2
JG,2018-08-29,198.0,234.4,193.6,227.4
JG,2018-08-30,230.0,234.314,217.446,225.4
JG,2018-08-31,220.0,220.0,200.002,210.0
JG,2018-09-04,208.0,208.0,191.4,191.4
JG,2018-09-05,187.6,187.6,168.0,171.2
JG,2018-09-06,171.0,204.72,157.8,189.8
JG,2018-09-07,197.8,200.0,155.2,156.6
JG,2018-09-10,160.6,164.998,152.002,160.5
JG,2018-09-11,159.0,165.0,155.2,163.8
JG,2018-09-12,166.4,174.758,160.8,168.8
JG,2018-09-13,170.8,179.6,161.68,169.8
JG,2018-09-14,171.8,175.576,169.6,170.0
JG,2018-09-17,168.0,171.0,162.44,163.8
JG,2018-09-18,163.4,169.45,162.712,164.0
JG,2018-09-19,162.6,169.608,160.6,164.4
JG,2018-09-20,170.0,170.3,161.4,166.8
JG,2018-09-21,170.0,170.0,162.2,164.8
JG,2018-09-24,152.0,157.8,141.2,150.4
JG,2018-09-25,149.4,152.0,140.4,147.4
JG,2018-09-26,148.2,153.6,144.2,147.8
JG,2018-09-27,146.4,147.0,128.4,133.4
JG,2018-09-28,131.2,139.532,131.2,137.2
JG,2018-10-01,139.2,143.88,132.4,133.2
JG,2018-10-02,134.0,136.6,129.6,132.4
JG,2018-10-03,131.6,140.6,131.6,140.0
JG,2018-10-04,145.4,146.2,127.8,129.0
JG,2018-10-05,128.8,135.8,126.2,128.0
JG,2018-10-08,126.2,132.6,125.8,126.4
JG,2018-10-09,126.0,135.6,126.0,133.0
JG,2018-10-10,131.6,137.0,125.8,125.8
JG,2018-10-11,124.6,124.8,112.002,114.0
JG,2018-10-12,116.4,124.0,116.4,121.0
JG,2018-10-15,120.4,125.0,114.2,124.6
JG,2018-10-16,124.8,128.626,123.5,127.8
JG,2018-10-17,127.8,130.0,121.0,130.0
JG,2018-10-18,126.2,132.0,126.0,132.0
JG,2018-10-19,135.6,137.6,130.0,135.4
JG,2018-10-22,138.0,140.4,129.202,135.0
JG,2018-10-23,127.0,130.424,121.4,123.6
JG,2018-10-24,121.6,126.7,120.2,120.2
JG,2018-10-25,123.6,123.6,116.2,122.8
JG,2018-10-26,118.0,125.6,118.0,125.4
JG,2018-10-29,127.0,134.0,120.2,122.0
JG,2018-10-30,124.2,127.8,121.65,126.4
JG,2018-10-31,127.0,129.8,124.002,124.4
JG,2018-11-01,126.4,135.0,126.4,135.0
JG,2018-11-02,135.6,141.6,134.2,139.8
JG,2018-11-05,132.0,134.8,131.2,134.0
JG,2018-11-06,133.2,137.178,130.0,135.4
JG,2018-11-07,134.0,148.4,131.0,140.0
JG,2018-11-08,138.4,140.0,138.4,140.0
JG,2018-11-09,139.6,139.6,134.002,137.0
JG,2018-11-12,135.0,135.0,123.784,124.8
JG,2018-11-13,130.0,131.2,125.6,125.6
JG,2018-11-14,127.8,127.8,124.8,124.8
JG,2018-11-15,127.64,129.0,126.6,127.6
JG,2018-11-16,126.8,127.6,124.0,127.0
JG,2018-11-19,130.2,131.984,124.4,124.4
JG,2018-11-20,120.2,123.4,120.2,120.4
JG,2018-11-21,124.6,125.0,118.2,121.2
JG,2018-11-23,127.4,127.4,119.6,120.8
JG,2018-11-26,123.4,124.8,121.0,121.6
JG,2018-11-27,120.2,125.6,120.2,121.0
JG,2018-11-28,124.2,124.39,121.536,121.6
JG,2018-11-29,123.498,123.498,120.4,120.4
JG,2018-11-30,123.0,127.38,122.0,123.0
JG,2018-12-03,125.6,127.0,121.6,124.0
JG,2018-12-04,127.2,129.996,121.4,123.8
JG,2018-12-06,121.0,137.0,120.56,123.0
JG,2018-12-07,121.4,123.4,120.8,121.4
JG,2018-12-10,121.0,124.4,121.0,123.062
JG,2018-12-11,121.0,124.0,121.0,121.8
JG,2018-12-12,122.6,140.2,122.6,134.2
JG,2018-12-13,132.236,139.8,132.236,139.6
JG,2018-12-14,135.8,142.6,132.1,137.2
JG,2018-12-17,134.8,139.6,130.4,138.0
JG,2018-12-18,136.0,141.2,136.0,136.6
JG,2018-12-19,132.0,138.606,132.0,136.4
JG,2018-12-20,136.612,139.2,136.0,139.0
JG,2018-12-21,138.0,139.6,135.6,139.6
JG,2018-12-24,138.0,139.0,134.0,138.8
JG,2018-12-26,138.0,141.606,138.0,140.4
JG,2018-12-27,138.0,143.0,137.3,139.6
JG,2018-12-28,140.778,149.598,136.0,138.2
JG,2018-12-31,138.2,146.202,138.2,140.4
JG,2019-01-02,140.4,144.84,136.0,137.2
JG,2019-01-03,143.98,144.0,135.0,136.0
JG,2019-01-04,138.0,139.0,135.0,136.0
JG,2019-01-07,137.4,144.8,135.2,136.8
JG,2019-01-08,139.4,143.0,136.0,137.1
JG,2019-01-09,137.6,140.0,135.0,135.8
JG,2019-01-10,133.6,135.6,130.2,134.0
JG,2019-01-11,134.0,138.0,133.6,134.6
JG,2019-01-14,134.6,137.45,133.0,135.4
JG,2019-01-15,135.4,138.0,131.0,131.0
JG,2019-01-16,131.2,135.8,128.0,128.4
JG,2019-01-17,128.0,131.8,124.0,128.0
JG,2019-01-18,124.0,131.8,123.0,125.8
JG,2019-01-22,123.0,130.598,122.0,122.6
JG,2019-01-23,124.4,127.2,120.2,120.4
JG,2019-01-24,120.2,133.2,120.2,133.2
JG,2019-01-25,136.2,139.4,133.264,136.4
JG,2019-01-28,138.2,150.0,138.2,150.0
JG,2019-01-29,150.0,161.8,150.0,154.2
JG,2019-01-30,150.502,159.2,150.502,154.6
JG,2019-01-31,155.2,160.0,151.4,156.0
JG,2019-02-01,157.4,159.6,156.5,159.6
JG,2019-02-04,160.0,167.8,160.0,167.8
JG,2019-02-05,169.4,169.4,154.57,168.0
JG,2019-02-06,167.8,168.0,161.2,168.0
JG,2019-02-07,164.6,188.45,164.4,174.8
JG,2019-02-08,173.2,179.0,166.6,179.0
JG,2019-02-11,179.0,185.4,178.2,184.8
JG,2019-02-12,185.4,194.0,185.4,188.4
JG,2019-02-13,192.0,195.6,185.0,185.0
JG,2019-02-14,184.6,190.8,177.1,187.0
JG,2019-02-15,187.6,189.9,171.2,180.0
JG,2019-02-19,172.8,182.0,156.65,159.4
JG,2019-02-20,160.6,166.4,157.0,158.2
JG,2019-02-21,158.4,164.0,158.4,158.976
JG,2019-02-22,161.8,171.044,161.8,165.8
JG,2019-02-25,168.8,180.0,168.6,179.9
JG,2019-02-26,179.8,182.8,174.8,179.0
JG,2019-02-27,177.6,179.6,168.624,179.4
JG,2019-02-28,182.0,182.0,168.0,170.0
JG,2019-03-01,174.438,174.438,166.8,168.6
JG,2019-03-04,168.8,174.0,164.0,169.0
JG,2019-03-05,169.2,181.4,169.2,181.4
JG,2019-03-06,171.8,177.4,159.0,160.0
JG,2019-03-07,165.0,165.0,156.2,158.8
JG,2019-03-08,163.8,163.8,154.46,156.2
JG,2019-03-11,153.6,156.0,144.0,144.0
JG,2019-03-12,144.0,148.198,142.8,142.8
JG,2019-03-13,142.8,147.0,134.0,141.2
JG,2019-03-14,136.2,148.0,136.2,147.0
JG,2019-03-15,146.6,148.6,142.2,143.4
JG,2019-03-18,143.4,144.8,140.0,142.0
JG,2019-03-19,140.2,142.0,137.0,141.2
JG,2019-03-20,139.0,142.0,126.2,128.0
JG,2019-03-21,129.0,142.0,129.0,136.8
JG,2019-03-22,139.8,140.0,130.0,136.2
JG,2019-03-25,136.2,140.0,130.7,132.0
JG,2019-03-26,138.8,138.8,130.0,137.4
JG,2019-03-27,131.0,137.4,130.6,136.2
JG,2019-03-28,131.2,136.2,131.2,136.0
JG,2019-03-29,136.0,136.0,131.4,132.0
JG,2019-04-01,139.2,140.05,130.202,131.2
JG,2019-04-02,131.6,134.4,131.0,134.0
JG,2019-04-03,134.0,138.0,134.0,136.0
JG,2019-04-04,136.2,145.6,135.6,136.4
JG,2019-04-05,137.718,141.8,137.4,138.0
JG,2019-04-08,141.0,145.088,138.294,142.2
JG,2019-04-09,144.0,150.0,144.0,150.0
JG,2019-04-10,151.6,164.0,151.4,159.8
JG,2019-04-11,160.0,181.0,160.0,179.4
JG,2019-04-12,179.0,180.4,171.2,177.0
JG,2019-04-15,177.4,177.4,160.2,170.4
JG,2019-04-16,170.4,175.0,168.2,173.4
JG,2019-04-17,175.2,176.0,171.6,172.4
JG,2019-04-18,171.0,171.3,154.8,165.8
JG,2019-04-22,161.002,165.8,161.002,164.6
JG,2019-04-23,165.8,179.8,163.0,177.8
JG,2019-04-24,176.0,177.8,168.382,169.6
JG,2019-04-25,167.4,168.4,159.4,160.0
JG,2019-04-26,160.2,168.2,160.2,161.8
JG,2019-04-29,164.4,171.856,164.4,166.8
JG,2019-04-30,166.0,166.998,157.6,160.0
JG,2019-05-01,161.4,162.4,157.6,160.0
JG,2019-05-02,161.0,161.6,157.8,160.4
JG,2019-05-03,161.0,162.0,158.9,160.4
JG,2019-05-06,151.6,164.0,151.4,160.4
JG,2019-05-07,164.0,164.0,156.4,162.0
JG,2019-05-08,162.2,162.2,159.6,159.6
JG,2019-05-09,158.4,161.6,154.4,156.4
JG,2019-05-10,156.4,162.2,154.0,162.2
JG,2019-05-13,157.0,158.514,148.2,150.2
JG,2019-05-14,147.6,157.8,147.6,156.0
JG,2019-05-15,154.0,160.0,152.2,159.6
JG,2019-05-16,160.0,165.6,152.8,152.8
JG,2019-05-17,155.8,164.8,154.8,154.8
JG,2019-05-20,154.2,157.0,148.0,154.0
JG,2019-05-21,155.4,163.8,154.8,156.0
JG,2019-05-22,158.0,179.0,149.22,177.4
JG,2019-05-23,174.6,176.4,166.4,166.4
JG,2019-05-24,170.2,172.0,156.6,160.2
JG,2019-05-28,160.424,165.774,155.2,155.6
JG,2019-05-29,156.6,158.9,155.2,155.2
JG,2019-05-30,156.0,157.35,145.4,146.75
JG,2019-05-31,146.0,154.6,140.4,141.2
JG,2019-06-03,141.2,149.0,138.6,141.0
JG,2019-06-04,143.0,146.9,140.2,144.0
JG,2019-06-05,149.8,149.8,133.2,133.2
JG,2019-06-06,140.0,140.4,125.2,125.2
JG,2019-06-07,125.4,128.0,102.4,112.4
JG,2019-06-10,110.0,125.91,108.0,108.2
JG,2019-06-11,108.0,117.8,100.0,100.2
JG,2019-06-12,102.4,107.4,90.6,94.4
JG,2019-06-13,95.0,98.0,80.4,97.0
JG,2019-06-14,94.4,108.2,94.006,106.0
JG,2019-06-17,116.0,116.0,102.6,108.0
JG,2019-06-18,109.0,115.8,102.8,115.4
JG,2019-06-19,113.2,114.0,105.0,107.0
JG,2019-06-20,109.0,111.7,103.2,106.8
JG,2019-06-21,106.8,107.078,103.2,106.2
JG,2019-06-24,106.2,106.2,100.8,101.2
JG,2019-06-25,101.8,103.2,95.2,100.6
JG,2019-06-26,101.8,104.2,96.6,97.2
JG,2019-06-27,94.6,98.0,93.0,94.8
JG,2019-06-28,96.0,99.324,93.4,95.0
JG,2019-07-01,96.2,100.2,95.676,98.2
JG,2019-07-02,97.4,101.4,92.2,99.8
JG,2019-07-03,98.8,103.0,97.932,98.0
JG,2019-07-05,98.6,102.2,98.6,101.8
JG,2019-07-08,102.0,109.0,100.7,108.0
JG,2019-07-09,108.8,127.0,107.336,112.2
JG,2019-07-10,112.2,119.4,110.0,118.2
JG,2019-07-11,115.0,119.4,106.2,106.2
JG,2019-07-12,115.0,119.224,115.0,116.8
JG,2019-07-15,117.0,118.4,111.6,114.2
JG,2019-07-16,119.05,119.05,111.6,112.8
JG,2019-07-17,114.172,114.172,111.6,111.6
JG,2019-07-18,113.6,113.6,108.2,111.4
JG,2019-07-19,111.652,111.652,108.2,110.4
JG,2019-07-22,108.2,109.3,108.2,108.8
JG,2019-07-23,109.0,112.0,109.0,112.0
JG,2019-07-24,111.022,113.8,108.742,110.0
JG,2019-07-25,109.8,112.8,107.332,110.0
JG,2019-07-26,114.0,114.0,110.0,111.8
JG,2019-07-29,111.2,111.6,106.4,106.8
JG,2019-07-30,105.6,109.2,105.6,105.8
JG,2019-07-31,105.8,106.4,105.0,106.4
JG,2019-08-01,107.0,108.2,105.2,105.4
JG,2019-08-02,105.0,108.0,100.032,103.4
JG,2019-08-05,100.4,100.4,95.4,97.0
JG,2019-08-06,99.73,105.8,97.004,99.0
JG,2019-08-07,101.2,101.2,96.2,97.0
JG,2019-08-08,97.0,99.8,96.4,98.0
JG,2019-08-09,99.6,102.6,94.6,95.6
JG,2019-08-12,95.4,98.4,95.4,98.0
JG,2019-08-13,95.0,97.8,93.0,97.8
JG,2019-08-14,95.0,96.0,90.2,94.0
JG,2019-08-15,94.0,95.8,92.0,95.0
JG,2019-08-16,95.6,102.872,92.2,92.2
JG,2019-08-19,96.8,96.8,87.0,90.8
JG,2019-08-20,89.0,89.0,81.6,83.0
JG,2019-08-21,83.8,86.2,72.0,72.0
JG,2019-08-22,75.6,81.0,75.6,76.0
JG,2019-08-23,77.6,79.4,74.0,74.0
JG,2019-08-26,72.8,75.4,70.6,71.8
JG,2019-08-27,72.6,74.4,71.632,74.4
JG,2019-08-28,71.8,73.8,70.0,72.4
JG,2019-08-29,72.4,73.8,70.5,71.0
JG,2019-08-30,73.4,73.8,71.2,73.4
JG,2019-09-03,74.0,74.0,71.0,71.5
JG,2019-09-04,73.6,74.0,72.0,72.5
JG,2019-09-05,72.6,73.6,70.602,71.0
JG,2019-09-06,71.4,72.0,71.0,71.4
JG,2019-09-09,71.0,71.448,68.0,68.8
JG,2019-09-10,68.4,69.2,66.0,67.6
JG,2019-09-11,69.224,71.9,69.0,70.4
JG,2019-09-12,70.4,70.4,67.4,70.0
JG,2019-09-13,70.4,74.0,70.0,70.0
JG,2019-09-16,69.0,71.0,68.4,69.0
JG,2019-09-17,69.0,72.0,65.2,70.6
JG,2019-09-18,71.0,71.8,68.2,71.0
JG,2019-09-19,70.4,70.4,68.8,69.4
JG,2019-09-20,69.8,70.0,68.3,70.0
JG,2019-09-23,69.8,69.8,66.6,66.8
JG,2019-09-24,66.0,70.2,66.0,70.2
JG,2019-09-25,70.0,73.8,70.0,70.4
JG,2019-09-26,68.8,73.8,68.8,72.8
JG,2019-09-27,72.8,75.0,72.4,73.4
JG,2019-09-30,73.6,80.0,66.0,79.6
JG,2019-10-01,79.6,81.724,79.4,81.6
JG,2019-10-02,81.6,81.888,72.37,77.0
JG,2019-10-03,78.0,78.218,75.2,75.4
JG,2019-10-04,75.3,76.4,72.0,76.0
JG,2019-10-07,75.2,76.6,74.0,75.0
JG,2019-10-08,74.0,74.2,69.4,70.2
JG,2019-10-09,71.51,73.2,70.8,71.0
JG,2019-10-10,72.2,72.562,68.2,68.8
JG,2019-10-11,70.6,76.8,70.0,73.4
JG,2019-10-14,72.3,75.0,69.1,69.2
JG,2019-10-15,70.0,74.4,66.276,68.2
JG,2019-10-16,68.4,76.8,68.4,76.0
JG,2019-10-17,74.6,76.0,72.604,75.6
JG,2019-10-18,75.8,80.0,71.8,79.8
JG,2019-10-21,77.8,79.8,76.0,79.8
JG,2019-10-22,79.0,79.6,75.6,75.6
JG,2019-10-23,76.0,80.0,76.0,79.6
JG,2019-10-24,80.0,80.0,76.84,79.6
JG,2019-10-25,79.0,79.6,75.0,79.6
JG,2019-10-28,79.116,80.4,77.4,78.0
JG,2019-10-29,79.8,80.8,78.8,79.4
JG,2019-10-30,80.4,81.2,79.0,79.2
JG,2019-10-31,80.0,80.6,79.396,80.4
JG,2019-11-01,80.2,80.8,79.4,80.0
JG,2019-11-04,79.4,81.4,79.0,80.9
JG,2019-11-05,82.0,82.6,80.6,82.0
JG,2019-11-06,81.0,81.8,79.3,80.8
JG,2019-11-07,81.8,83.0,79.6,83.0
JG,2019-11-08,82.8,86.876,82.3,85.0
JG,2019-11-11,86.1,86.1,83.012,85.8
JG,2019-11-12,84.4,85.6,83.4,84.2
JG,2019-11-13,85.0,85.4,82.6,83.0
JG,2019-11-14,82.6,84.9,81.0,82.8
JG,2019-11-15,81.0,85.6,81.0,85.6
JG,2019-11-18,85.6,85.6,81.0,82.0
JG,2019-11-19,83.6,85.0,81.0,84.0
JG,2019-11-20,80.8,87.2,80.8,84.4
JG,2019-11-21,80.0,80.0,58.0,74.0
JG,2019-11-22,69.2,70.0,60.0,66.78
JG,2019-11-25,62.2,65.6,59.0,60.0
JG,2019-11-26,63.4,63.4,51.2,55.0
JG,2019-11-27,56.2,56.2,50.22,51.0
JG,2019-11-29,48.6,49.8,47.7,48.0
JG,2019-12-02,53.6,53.6,40.0,44.0
JG,2019-12-03,42.2,46.118,42.07,44.8
JG,2019-12-04,46.4,46.4,41.258,42.0
JG,2019-12-05,41.2,43.6,41.0,41.8
JG,2019-12-06,42.0,47.6,42.0,45.2
JG,2019-12-09,47.8,48.8,43.0,45.4
JG,2019-12-10,45.6,46.8,44.4,45.0
JG,2019-12-11,45.0,48.6,42.4,47.8
JG,2019-12-12,47.8,48.6,46.0,47.2
JG,2019-12-13,47.2,47.2,46.4,46.8
JG,2019-12-16,45.6,46.0,43.472,46.0
JG,2019-12-17,46.0,46.0,44.0,45.2
JG,2019-12-18,44.416,45.4,43.2,45.4
JG,2019-12-19,43.79,45.6,41.0,43.0
JG,2019-12-20,42.4,44.6,41.4,41.4
JG,2019-12-23,41.4,43.8,41.4,43.8
JG,2019-12-24,43.6,43.8,41.6,42.4
JG,2019-12-26,43.0,43.8,42.0,43.2
JG,2019-12-27,43.8,47.6,43.68,45.2
JG,2019-12-30,44.6,54.0,44.2,52.266
JG,2019-12-31,54.0,75.2,54.0,59.0
JG,2020-01-02,64.6,64.6,53.2,55.4
JG,2020-01-03,57.0,57.514,50.0,51.4
JG,2020-01-06,49.8,51.0,48.2,49.4
JG,2020-01-07,51.4,56.4,48.6,48.6
JG,2020-01-08,48.6,49.25,45.0,45.4
JG,2020-01-09,45.4,50.656,45.4,46.4
JG,2020-01-10,46.85,49.8,46.85,47.6
JG,2020-01-13,48.0,48.0,47.2,47.2
JG,2020-01-14,47.6,57.2,47.286,57.0
JG,2020-01-15,56.8,56.8,50.4,52.6
JG,2020-01-16,51.406,52.4,51.002,51.002
JG,2020-01-17,53.6,53.6,50.8,53.0
JG,2020-01-21,54.0,54.0,50.0,50.0
JG,2020-01-22,51.0,53.4,50.2,52.0
JG,2020-01-23,52.4,54.6,50.8,52.2
JG,2020-01-24,52.076,54.8,52.076,53.0
JG,2020-01-27,52.2,54.4,52.0,52.4
JG,2020-01-28,53.6,55.8,53.452,54.6
JG,2020-01-29,54.8,55.8,54.8,55.4
JG,2020-01-30,56.2,56.4,53.0,54.6
JG,2020-01-31,55.2,56.0,50.846,55.0
JG,2020-02-03,53.4,55.6,53.4,54.2
JG,2020-02-04,54.0,55.4,54.0,55.4
JG,2020-02-05,55.4,56.622,55.4,56.4
JG,2020-02-06,56.2,58.6,56.2,58.0
JG,2020-02-07,60.0,61.2,54.974,58.0
JG,2020-02-10,57.2,58.6,56.428,58.6
JG,2020-02-11,60.0,60.0,58.6,59.8
JG,2020-02-12,58.8,61.2,58.8,59.8
JG,2020-02-13,60.2,62.8,59.6,61.4
JG,2020-02-14,61.6,61.8,57.2,61.6
JG,2020-02-18,61.6,62.0,57.0,62.0
JG,2020-02-19,62.0,62.0,59.4,61.2
JG,2020-02-20,60.0,61.0,57.8,59.6
JG,2020-02-21,60.2,61.6,59.5,60.4
JG,2020-02-24,58.2,61.6,57.2,58.8
JG,2020-02-25,58.746,58.8,52.6,54.0
JG,2020-02-26,57.734,59.312,51.2,51.706
JG,2020-02-27,49.0,53.016,48.2,48.2
JG,2020-02-28,48.4,53.6,48.4,53.6
JG,2020-03-02,58.866,58.866,53.8,57.2
JG,2020-03-03,57.8,58.4,56.2,57.4
JG,2020-03-04,58.6,60.4,55.4,55.4
JG,2020-03-05,56.0,58.794,53.0,55.0
JG,2020-03-06,57.2,57.2,53.0,55.0
JG,2020-03-09,54.8,54.8,52.0,53.2
JG,2020-03-10,54.0,54.8,50.8,51.6
JG,2020-03-11,52.0,53.8,51.4,52.6
JG,2020-03-12,50.8,51.4,46.628,49.2
JG,2020-03-13,48.2,52.4,48.2,51.6
JG,2020-03-16,50.0,52.0,47.8,48.0
JG,2020-03-17,49.8,52.0,46.0,48.0
JG,2020-03-18,47.4,54.0,30.0,30.0
JG,2020-03-19,37.0,43.8,37.0,40.4
JG,2020-03-20,41.0,44.0,41.0,43.8
JG,2020-03-23,44.0,48.598,42.4,47.0
JG,2020-03-24,47.0,47.0,44.4,46.8
JG,2020-03-25,45.0,45.0,44.628,44.8
JG,2020-03-26,44.8,46.5,44.0,45.4
JG,2020-03-27,47.594,47.998,45.4,45.8
JG,2020-03-30,45.6,45.8,45.0,45.8
JG,2020-03-31,45.8,46.4,44.2,46.0
JG,2020-04-01,43.85,47.6,43.85,46.0
JG,2020-04-02,43.8,45.798,43.8,45.798
JG,2020-04-03,45.8,45.8,44.6,44.6
JG,2020-04-06,46.4,48.4,45.0,46.0
JG,2020-04-07,48.2,50.0,48.0,48.0
JG,2020-04-08,48.0,49.4,47.6,49.4
JG,2020-04-09,49.8,50.4,47.8,47.8
JG,2020-04-13,48.0,48.0,45.6,47.0
JG,2020-04-14,47.626,48.4,47.626,48.4
JG,2020-04-15,47.2,48.6,44.0,46.0
JG,2020-04-16,48.6,48.6,45.6,46.6
JG,2020-04-17,48.4,48.4,47.0,47.0
JG,2020-04-20,47.0,48.0,47.0,47.4
JG,2020-04-21,47.4,47.8,46.6,46.6
