ticker,date,open,high,low,close
JG,2020-04-22,47.6,47.6,45.954,46.0
JG,2020-04-23,47.6,47.6,46.0,47.6
JG,2020-04-24,47.6,47.8,45.224,47.6
JG,2020-04-27,46.4,47.6,45.0,47.6
JG,2020-04-28,47.6,49.2,44.424,45.6
JG,2020-04-29,47.248,47.6,46.516,46.8
JG,2020-04-30,47.4,48.6,46.736,48.6
JG,2020-05-01,48.596,48.6,45.0,46.0
JG,2020-05-04,46.6,46.6,44.444,45.8
JG,2020-05-05,44.8,48.8,44.0,44.0
JG,2020-05-06,44.4,46.0,44.4,44.4
JG,2020-05-07,45.8,46.8,45.8,46.0
JG,2020-05-08,45.8,46.8,45.6,46.0
JG,2020-05-11,46.0,46.8,44.8,45.6
JG,2020-05-12,46.8,46.8,45.6,45.6
JG,2020-05-13,46.8,46.8,44.8,44.8
JG,2020-05-14,44.8,46.4,40.4,41.2
JG,2020-05-15,46.2,46.2,35.4,36.6
JG,2020-05-18,36.6,38.8,34.8,35.4
JG,2020-05-19,37.0,42.0,35.6,35.6
JG,2020-05-20,38.0,39.0,35.6,36.0
JG,2020-05-21,37.2,37.684,35.2,36.2
JG,2020-05-22,36.2,36.3,35.4,35.4
JG,2020-05-26,35.8,36.4,35.2,35.2
JG,2020-05-27,36.4,36.4,34.4,35.2
JG,2020-05-28,36.8,37.4,35.2,35.4
JG,2020-05-29,36.0,37.4,32.4,32.4
JG,2020-06-01,32.4,35.0,31.4,31.8
JG,2020-06-02,32.8,34.996,31.0,31.0
JG,2020-06-03,32.8,32.918,30.2,31.0
JG,2020-06-04,32.0,32.8,31.2,31.2
JG,2020-06-05,32.0,32.774,31.4,32.4
JG,2020-06-08,34.8,35.0,31.6,32.398
JG,2020-06-09,34.0,34.0,31.4,31.6
JG,2020-06-10,33.0,39.2,31.4,35.2
JG,2020-06-11,35.2,35.6,31.2,31.6
JG,2020-06-12,33.2,33.2,31.2,31.6
JG,2020-06-15,30.0,32.0,29.0,30.8
JG,2020-06-16,29.4,31.98,29.2,29.2
JG,2020-06-17,29.4,32.0,28.6,30.8
JG,2020-06-18,31.2,32.2,30.4,31.6
JG,2020-06-19,31.8,32.8,31.0,31.6
JG,2020-06-22,31.6,31.8,30.0,30.8
JG,2020-06-23,31.0,32.798,30.8,31.0
JG,2020-06-24,31.0,32.2,30.0,30.0
JG,2020-06-25,30.6,31.6,30.0,30.8
JG,2020-06-26,30.8,31.2,30.0,30.6
JG,2020-06-29,30.2,31.4,28.8,30.8
JG,2020-06-30,30.8,32.4,30.8,31.8
JG,2020-07-01,32.2,32.2,30.6,31.0
JG,2020-07-02,30.9,32.2,30.8,31.0
JG,2020-07-06,31.0,32.4,31.0,32.0
JG,2020-07-07,31.8,32.598,31.6,32.0
JG,2020-07-08,32.0,34.2,32.0,33.4
JG,2020-07-09,33.6,34.5,33.0,33.0
JG,2020-07-10,33.0,33.4,32.202,33.2
JG,2020-07-13,33.4,39.8,33.202,35.6
JG,2020-07-14,35.6,38.3,35.6,35.8
JG,2020-07-15,37.4,37.6,36.2,37.4
JG,2020-07-16,36.8,36.8,35.6,35.8
JG,2020-07-17,35.8,36.8,34.3,34.8
JG,2020-07-20,34.8,35.0,33.2,33.8
JG,2020-07-21,34.0,37.0,33.2,37.0
JG,2020-07-22,37.0,39.0,35.5,35.8
JG,2020-07-23,35.6,35.6,33.8,35.2
JG,2020-07-24,34.6,35.2,33.8,33.8
JG,2020-07-27,34.4,36.402,34.2,35.8
JG,2020-07-28,36.2,37.6,35.002,35.5
JG,2020-07-29,36.0,36.0,34.4,35.2
JG,2020-07-30,35.2,35.7,34.3,35.4
JG,2020-07-31,35.8,37.0,35.4,36.6
JG,2020-08-03,37.4,37.8,36.0,37.2
JG,2020-08-04,36.8,37.0,35.8,36.798
JG,2020-08-05,36.4,36.8,36.2,36.6
JG,2020-08-06,36.6,36.6,35.8,36.126
JG,2020-08-07,35.8,35.9,34.4,34.8
JG,2020-08-10,34.8,36.0,34.6,35.8
JG,2020-08-11,34.208,35.4,34.036,35.4
JG,2020-08-12,35.6,35.6,34.0,34.6
JG,2020-08-13,34.2,35.2,32.4,33.0
JG,2020-08-14,34.0,34.4,32.8,33.4
JG,2020-08-17,33.4,34.0,32.4,32.8
JG,2020-08-18,31.6,33.4,31.6,32.8
JG,2020-08-19,33.4,33.8,33.0,33.4
JG,2020-08-20,33.0,34.4,33.0,33.4
JG,2020-08-21,34.2,35.8,33.8,33.8
JG,2020-08-24,34.0,35.4,33.8,34.2
JG,2020-08-25,34.6,36.0,33.9,34.4
JG,2020-08-26,34.8,37.0,33.8,34.0
JG,2020-08-27,34.4,36.8,34.4,36.6
JG,2020-08-28,36.0,36.6,35.4,35.6
JG,2020-08-31,36.0,37.0,34.8,34.8
JG,2020-09-01,36.6,37.0,34.8,35.2
JG,2020-09-02,35.0,35.8,34.0,34.0
JG,2020-09-03,34.2,34.4,33.2,33.2
JG,2020-09-04,33.2,35.178,33.0,33.2
JG,2020-09-08,33.2,36.0,33.2,35.2
JG,2020-09-09,36.0,37.2,34.4,34.4
JG,2020-09-10,38.0,38.798,34.0,35.0
JG,2020-09-11,35.2,36.2,34.6,34.8
JG,2020-09-14,35.4,36.0,34.8,34.8
JG,2020-09-15,35.0,36.0,34.0,34.0
JG,2020-09-16,33.8,35.0,33.8,34.2
JG,2020-09-17,33.6,35.0,33.6,34.2
JG,2020-09-18,34.8,34.8,32.2,32.2
JG,2020-09-21,31.8,34.8,31.4,32.0
JG,2020-09-22,33.134,34.0,31.0,32.0
JG,2020-09-23,32.4,32.6,28.0,30.8
JG,2020-09-24,30.2,31.8,29.6,31.2
JG,2020-09-25,30.8,30.8,30.0,30.2
JG,2020-09-28,30.2,31.0,30.2,30.2
JG,2020-09-29,30.2,30.6,30.0,30.0
JG,2020-09-30,28.8,31.0,28.8,30.8
JG,2020-10-01,30.4,30.4,29.0,29.8
JG,2020-10-02,28.8,29.8,28.8,29.2
JG,2020-10-05,29.4,30.6,29.4,30.6
JG,2020-10-06,30.8,30.8,30.2,30.2
JG,2020-10-07,29.4,30.0,28.7,29.0
JG,2020-10-08,28.8,30.4,28.8,29.9
JG,2020-10-09,30.1,30.1,29.2,30.0
JG,2020-10-12,31.0,31.0,29.2,29.4
JG,2020-10-13,30.2,30.2,28.8,29.0
JG,2020-10-14,30.0,31.4,29.8,30.8
JG,2020-10-15,31.4,36.8,30.012,34.4
JG,2020-10-16,33.2,41.2,33.2,36.4
JG,2020-10-19,36.0,47.222,36.0,43.2
JG,2020-10-20,44.4,59.4,36.0,36.0
JG,2020-10-21,35.6,38.0,34.0,34.2
JG,2020-10-22,33.6,38.456,33.6,34.8
JG,2020-10-23,34.8,38.0,34.29,37.6
JG,2020-10-26,39.4,43.0,34.6,35.2
JG,2020-10-27,36.0,39.418,33.6,34.6
JG,2020-10-28,36.0,38.0,33.4,37.6
JG,2020-10-29,37.6,38.4,35.0,35.4
JG,2020-10-30,35.4,36.2,34.0,34.2
JG,2020-11-02,34.8,36.2,34.4,35.4
JG,2020-11-03,36.2,37.6,34.6,37.0
JG,2020-11-04,36.0,37.6,34.6,36.0
JG,2020-11-05,35.8,37.0,35.4,35.6
JG,2020-11-06,35.8,38.0,34.6,37.4
JG,2020-11-09,38.0,40.2,36.4,38.6
JG,2020-11-10,38.4,40.6,38.0,39.0
JG,2020-11-11,39.0,42.5,37.0,38.0
JG,2020-11-12,38.8,39.8,35.6,36.2
JG,2020-11-13,36.2,41.6,36.2,41.4
JG,2020-11-16,41.8,46.0,39.4,41.4
JG,2020-11-17,41.8,43.8,41.0,43.0
JG,2020-11-18,43.0,45.268,42.0,43.6
JG,2020-11-19,46.0,46.6,43.6,46.0
JG,2020-11-20,46.0,54.6,45.992,50.4
JG,2020-11-23,54.0,72.2,53.6,72.0
JG,2020-11-24,92.0,108.6,68.002,73.0
JG,2020-11-25,68.0,69.0,60.936,63.2
JG,2020-11-27,80.0,102.4,73.4,78.0
JG,2020-11-30,76.0,76.4,70.62,73.8
JG,2020-12-01,74.6,80.0,64.2,65.0
JG,2020-12-02,65.4,71.828,62.0,63.0
JG,2020-12-03,63.6,68.0,63.0,64.4
JG,2020-12-04,64.0,67.0,61.2,65.0
JG,2020-12-07,75.0,75.4,66.8,69.6
JG,2020-12-08,73.2,75.0,67.2,71.0
JG,2020-12-09,71.6,72.0,66.546,67.6
JG,2020-12-10,67.2,68.2,64.2,65.4
JG,2020-12-11,65.0,69.0,64.4,68.4
JG,2020-12-14,69.0,72.4,66.0,71.6
JG,2020-12-15,70.8,71.082,66.2,69.2
JG,2020-12-16,68.4,70.4,66.4,69.0
JG,2020-12-17,68.2,71.0,65.0,67.2
JG,2020-12-18,66.4,69.6,65.2,69.4
JG,2020-12-21,68.2,68.8,61.6,63.8
JG,2020-12-22,121.0,121.2,87.0,95.8
JG,2020-12-23,90.6,95.6,74.802,76.0
JG,2020-12-24,85.4,85.4,75.596,78.6
JG,2020-12-28,83.8,84.6,76.6,78.6
JG,2020-12-29,78.6,79.6,74.35,77.0
JG,2020-12-30,75.6,82.0,74.0,76.8
JG,2020-12-31,78.162,80.0,70.0,71.2
JG,2021-01-04,72.0,72.4,65.0,67.0
JG,2021-01-05,66.0,70.2,65.6,68.0
JG,2021-01-06,67.2,70.0,66.5,67.4
JG,2021-01-07,69.6,74.0,68.4,73.4
JG,2021-01-08,72.4,74.6,69.6,74.4
JG,2021-01-11,73.6,76.768,72.4,74.0
JG,2021-01-12,75.6,76.0,71.4,72.2
JG,2021-01-13,72.0,73.6,69.3,71.4
JG,2021-01-14,72.2,74.8,71.6,72.8
JG,2021-01-15,72.2,75.6,70.4,74.0
JG,2021-01-19,74.4,78.0,74.0,74.8
JG,2021-01-20,78.4,82.6,76.0,77.6
JG,2021-01-21,78.2,81.8,76.602,79.6
JG,2021-01-22,79.6,81.0,75.2,79.6
JG,2021-01-25,80.0,80.0,73.0,75.0
JG,2021-01-26,77.0,78.0,72.4,73.2
JG,2021-01-27,72.0,73.2,68.6,70.4
JG,2021-01-28,72.6,73.8,67.0,67.0
JG,2021-01-29,67.2,69.8,65.4,67.0
JG,2021-02-01,68.0,69.0,65.2,69.0
JG,2021-02-02,69.2,73.8,68.2,72.8
JG,2021-02-03,73.4,77.0,73.106,76.4
JG,2021-02-04,77.8,81.2,77.0,79.6
JG,2021-02-05,219.4,220.0,97.8,99.6
JG,2021-02-08,114.394,131.4,104.0,115.0
JG,2021-02-09,119.4,140.0,116.8,140.0
JG,2021-02-10,167.4,170.0,147.0,162.6
JG,2021-02-11,146.4,159.0,137.6,141.4
JG,2021-02-12,134.0,135.2,118.4,122.2
JG,2021-02-16,127.0,139.0,127.0,134.2
JG,2021-02-17,130.8,132.998,124.4,129.6
JG,2021-02-18,124.2,128.702,117.8,126.0
JG,2021-02-19,125.4,130.398,124.2,127.0
JG,2021-02-22,124.2,124.8,112.6,112.8
JG,2021-02-23,117.0,131.0,103.3,124.6
JG,2021-02-24,118.8,124.8,117.4,120.8
JG,2021-02-25,121.8,122.4,107.6,112.2
JG,2021-02-26,118.0,118.8,105.0,106.8
JG,2021-03-01,111.6,119.4,111.0,116.0
JG,2021-03-02,125.0,129.36,117.4,119.2
JG,2021-03-03,122.8,124.0,113.0,114.0
JG,2021-03-04,110.8,113.8,94.0,97.4
JG,2021-03-05,100.0,100.892,84.0,95.8
JG,2021-03-08,93.2,96.598,88.4,90.6
JG,2021-03-09,94.25,110.0,92.484,107.2
JG,2021-03-10,110.6,110.6,97.6,108.6
JG,2021-03-11,112.0,115.0,105.2,109.8
JG,2021-03-12,107.8,113.4,104.2,112.0
JG,2021-03-15,114.0,128.4,111.2,125.4
JG,2021-03-16,126.5,127.0,116.0,119.0
JG,2021-03-17,115.0,128.2,112.2,125.6
JG,2021-03-18,129.2,133.1,112.1,113.0
JG,2021-03-19,111.9,112.0,105.2,106.6
JG,2021-03-22,106.698,107.6,102.8,104.0
JG,2021-03-23,103.1,104.6,94.4,95.6
JG,2021-03-24,95.2,96.5,87.2,87.4
JG,2021-03-25,83.2,88.8,82.0,87.6
JG,2021-03-26,86.6,87.352,79.0,85.0
JG,2021-03-29,84.0,85.6,79.6,80.6
JG,2021-03-30,82.8,84.798,78.8,84.0
JG,2021-03-31,84.4,85.16,81.6,84.6
JG,2021-04-01,86.4,91.0,84.8,86.0
JG,2021-04-05,87.2,87.6,81.0,82.8
JG,2021-04-06,81.2,85.6,80.0,83.2
JG,2021-04-07,82.4,83.4,80.6,81.6
JG,2021-04-08,82.0,86.2,80.6,86.2
JG,2021-04-09,83.4,84.306,79.6,79.8
JG,2021-04-12,80.2,80.8,69.6,69.8
JG,2021-04-13,70.8,72.6,68.4,71.6
JG,2021-04-14,72.4,73.8,69.2,70.4
JG,2021-04-15,71.2,72.4,69.4,70.4
JG,2021-04-16,70.2,71.6,64.4,67.2
JG,2021-04-19,67.2,67.8,62.6,65.6
JG,2021-04-20,64.0,66.2,62.4,64.2
JG,2021-04-21,64.0,67.8,62.8,67.4
JG,2021-04-22,67.0,70.0,66.6,67.6
JG,2021-04-23,68.0,69.6,67.4,69.0
JG,2021-04-26,68.6,74.2,68.6,73.8
JG,2021-04-27,73.2,74.0,70.0,70.4
JG,2021-04-28,75.656,91.202,75.0,84.2
JG,2021-04-29,80.1,82.2,72.2,72.2
JG,2021-04-30,70.2,75.0,70.0,70.6
JG,2021-05-03,70.742,71.6,66.6,67.2
JG,2021-05-04,67.0,69.0,64.4,65.8
JG,2021-05-05,69.6,70.2,65.0,65.4
JG,2021-05-06,65.8,66.0,61.0,62.0
JG,2021-05-07,63.2,65.8,62.2,63.0
JG,2021-05-10,63.0,63.2,57.1,57.4
JG,2021-05-11,52.8,60.0,52.6,59.0
JG,2021-05-12,57.4,59.0,55.0,55.6
JG,2021-05-13,56.6,59.0,52.2,53.6
JG,2021-05-14,52.0,57.0,51.2,56.4
JG,2021-05-17,58.0,58.0,55.0,57.6
JG,2021-05-18,59.6,63.6,59.4,61.2
JG,2021-05-19,59.0,61.5,57.6,60.6
JG,2021-05-20,61.6,62.2,60.2,62.0
JG,2021-05-21,62.8,63.0,60.6,60.8
JG,2021-05-24,61.2,61.8,58.6,58.8
JG,2021-05-25,59.6,61.0,59.4,60.0
JG,2021-05-26,60.6,64.854,60.0,64.2
JG,2021-05-27,65.6,66.8,62.4,65.8
JG,2021-05-28,66.8,67.5,64.8,66.0
JG,2021-06-01,66.2,70.0,66.0,68.8
JG,2021-06-02,68.2,68.8,65.6,67.4
JG,2021-06-03,66.2,67.004,64.2,65.6
JG,2021-06-04,65.8,70.0,65.4,68.4
JG,2021-06-07,68.0,69.2,66.0,67.8
JG,2021-06-08,68.2,69.6,66.2,69.2
JG,2021-06-09,70.0,71.4,67.8,67.8
JG,2021-06-10,67.97,68.6,60.2,60.6
JG,2021-06-11,63.0,66.0,61.8,63.2
JG,2021-06-14,63.4,64.4,61.4,61.6
JG,2021-06-15,61.6,62.8,59.3,60.4
JG,2021-06-16,59.6,64.0,59.6,63.0
JG,2021-06-17,62.6,64.1,61.4,62.2
JG,2021-06-18,62.0,62.4,59.4,60.0
JG,2021-06-21,60.0,60.6,57.8,58.0
JG,2021-06-22,58.0,62.4,57.6,61.0
JG,2021-06-23,60.4,61.9,59.2,61.0
JG,2021-06-24,62.6,66.4,62.4,66.0
JG,2021-06-25,65.4,67.0,64.2,64.4
JG,2021-06-28,64.8,66.0,64.4,65.6
JG,2021-06-29,65.8,66.6,63.4,65.8
JG,2021-06-30,64.8,66.0,63.068,65.0
JG,2021-07-01,65.8,72.0,65.2,66.2
JG,2021-07-02,65.6,66.0,62.2,62.6
JG,2021-07-06,60.0,61.398,59.164,59.4
JG,2021-07-07,60.4,60.4,55.7,56.4
JG,2021-07-08,54.2,55.614,52.4,54.2
JG,2021-07-09,54.8,58.0,53.404,56.0
JG,2021-07-12,56.0,57.2,53.602,54.4
JG,2021-07-13,54.0,55.2,53.0,53.4
JG,2021-07-14,54.0,54.6,51.0,51.2
JG,2021-07-15,52.4,55.0,51.2,55.0
JG,2021-07-16,55.2,57.0,52.8,54.0
JG,2021-07-19,53.2,56.0,52.0,55.2
JG,2021-07-20,54.2,55.0,51.6,53.8
JG,2021-07-21,53.8,55.4,52.6,55.2
JG,2021-07-22,55.4,57.4,51.6,52.8
JG,2021-07-23,50.4,51.6,46.6,46.6
JG,2021-07-26,41.8,46.6,41.8,45.4
JG,2021-07-27,44.4,45.402,42.0,42.8
JG,2021-07-28,44.0,47.4,43.8,46.8
JG,2021-07-29,47.4,48.6,45.8,46.8
JG,2021-07-30,45.8,47.8,45.2,46.2
JG,2021-08-02,46.6,49.8,46.0,48.8
JG,2021-08-03,48.0,48.254,46.0,46.6
JG,2021-08-04,47.4,48.4,45.8,46.4
JG,2021-08-05,46.0,47.7,45.2,47.4
JG,2021-08-06,47.4,49.0,45.0,46.8
JG,2021-08-09,47.4,48.3,46.05,47.8
JG,2021-08-10,48.0,48.6,45.6,47.4
JG,2021-08-11,46.6,46.8,44.4,45.8
JG,2021-08-12,45.4,45.8,43.8,44.0
JG,2021-08-13,44.0,45.0,40.6,41.0
JG,2021-08-16,41.0,41.0,37.2,38.8
JG,2021-08-17,38.0,38.6,37.0,37.8
JG,2021-08-18,38.0,40.4,37.6,38.6
JG,2021-08-19,38.0,39.2,37.8,39.0
JG,2021-08-20,38.8,40.6,38.2,39.4
JG,2021-08-23,39.6,40.6,38.6,39.6
JG,2021-08-24,41.0,43.398,40.2,42.2
JG,2021-08-25,41.2,42.0,40.8,41.0
JG,2021-08-26,41.6,42.4,40.8,41.4
JG,2021-08-27,41.2,41.2,39.2,40.2
JG,2021-08-30,41.0,41.0,37.8,40.2
JG,2021-08-31,40.8,41.8,39.7,41.8
JG,2021-09-01,42.0,42.8,40.7,41.0
JG,2021-09-02,43.6,53.2,43.2,47.2
JG,2021-09-03,49.2,49.6,44.0,45.0
JG,2021-09-07,46.6,48.02,44.6,46.6
JG,2021-09-08,47.2,48.2,41.8,42.6
JG,2021-09-09,41.8,43.6,40.8,41.8
JG,2021-09-10,42.0,42.8,38.0,38.4
JG,2021-09-13,40.4,40.4,38.44,39.4
JG,2021-09-14,40.2,40.4,36.654,37.4
JG,2021-09-15,38.4,38.6,34.8,35.8
JG,2021-09-16,35.4,38.8,35.19,37.2
JG,2021-09-17,38.2,38.8,36.8,37.8
JG,2021-09-20,35.4,36.8,34.6,34.9
JG,2021-09-21,35.2,36.2,34.2,35.2
JG,2021-09-22,35.6,36.2,34.6,36.0
JG,2021-09-23,36.2,37.0,34.2,35.8
JG,2021-09-24,35.0,36.0,34.4,35.6
JG,2021-09-27,35.4,36.926,35.0,35.4
JG,2021-09-28,35.0,36.2,33.6,34.2
JG,2021-09-29,34.0,34.6,33.0,33.2
JG,2021-09-30,33.2,34.8,32.8,33.4
JG,2021-10-01,33.6,34.6,32.8,33.2
JG,2021-10-04,33.2,34.2,32.0,32.4
JG,2021-10-05,32.6,33.6,32.2,32.2
JG,2021-10-06,32.0,33.2,31.6,32.2
JG,2021-10-07,32.8,34.0,32.0,32.4
JG,2021-10-08,32.8,33.4,32.4,32.6
JG,2021-10-11,33.2,33.6,31.0,31.1
JG,2021-10-12,31.8,32.0,30.4,31.4
JG,2021-10-13,31.8,32.6,31.4,31.8
JG,2021-10-14,31.6,32.138,30.6,31.2
JG,2021-10-15,31.2,32.0,29.8,30.4
JG,2021-10-18,31.0,31.8,30.0,30.6
JG,2021-10-19,31.4,33.0,31.4,33.0
JG,2021-10-20,33.4,34.6,32.4,34.4
JG,2021-10-21,34.0,34.8,32.3,32.8
JG,2021-10-22,33.0,33.2,31.0,31.2
JG,2021-10-25,31.2,32.2,30.4,31.6
JG,2021-10-26,31.8,32.2,30.0,30.8
JG,2021-10-27,30.6,31.4,30.0,30.8
JG,2021-10-28,30.4,31.454,29.6,29.8
JG,2021-10-29,29.6,30.2,28.8,29.4
JG,2021-11-01,29.2,32.84,29.2,31.8
JG,2021-11-02,31.2,31.6,29.8,29.8
JG,2021-11-03,30.2,30.4,29.6,30.0
JG,2021-11-04,30.2,30.4,29.7,30.0
JG,2021-11-05,29.8,30.4,29.2,29.6
JG,2021-11-08,30.0,30.2,29.5,30.0
JG,2021-11-09,30.0,30.1,29.3,30.0
JG,2021-11-10,29.8,30.5,29.2,29.4
JG,2021-11-11,29.6,30.2,29.022,29.4
JG,2021-11-12,29.4,30.2,29.2,30.0
JG,2021-11-15,30.2,30.2,29.6,29.6
JG,2021-11-16,29.6,30.0,29.6,30.0
JG,2021-11-17,30.2,36.2,29.946,31.2
JG,2021-11-18,33.6,34.2,29.6,30.2
JG,2021-11-19,30.8,30.8,29.2,29.4
JG,2021-11-22,30.6,33.0,29.708,30.8
JG,2021-11-23,32.4,32.4,28.0,28.2
JG,2021-11-24,29.2,29.404,28.0,28.2
JG,2021-11-26,28.0,28.3,27.6,28.0
JG,2021-11-29,28.2,28.8,28.0,28.4
JG,2021-11-30,28.6,29.912,28.2,28.4
JG,2021-12-01,28.4,28.8,24.7,25.2
JG,2021-12-02,25.4,26.036,20.8,21.8
JG,2021-12-03,22.2,23.0,20.6,21.0
JG,2021-12-06,21.2,23.26,20.398,22.6
JG,2021-12-07,23.4,24.6,22.8,24.0
JG,2021-12-08,23.8,25.2,23.2,24.8
JG,2021-12-09,24.4,25.2,24.0,24.6
JG,2021-12-10,24.4,24.4,23.4,24.0
JG,2021-12-13,23.2,23.5,22.4,22.6
JG,2021-12-14,22.2,23.8,22.0,23.2
JG,2021-12-15,22.6,22.802,21.0,22.4
JG,2021-12-16,22.2,22.8,20.6,21.0
JG,2021-12-17,20.6,22.2,20.4,21.2
JG,2021-12-20,20.8,21.0,20.0,20.2
JG,2021-12-21,20.2,21.4,20.2,21.2
JG,2021-12-22,20.6,23.0,20.4,21.8
JG,2021-12-23,21.0,23.2,21.0,22.6
JG,2021-12-27,22.2,22.8,20.6,20.6
JG,2021-12-28,21.6,21.6,19.0,19.794
JG,2021-12-29,19.7,20.4,19.2,20.2
JG,2021-12-30,19.6,21.4,19.6,21.4
JG,2021-12-31,21.4,21.428,20.4,20.8
JG,2022-01-03,21.4,21.4,19.9578,21.4
JG,2022-01-04,20.6,21.2,20.2,20.8
JG,2022-01-05,21.0,21.8,20.0,20.2
JG,2022-01-06,20.2,20.8,19.5,19.648
JG,2022-01-07,18.866,19.624,18.02,18.95
JG,2022-01-10,18.6,18.8,18.094,18.374
JG,2022-01-11,18.2,20.0,18.1,19.386
JG,2022-01-12,19.776,20.4,19.2,19.89
JG,2022-01-13,19.572,19.8,19.0,19.034
JG,2022-01-14,18.8,19.4,18.46,19.046
JG,2022-01-18,18.556,19.28,18.4,18.588
JG,2022-01-19,18.442,19.322,18.402,18.642
JG,2022-01-20,19.052,20.2,18.702,19.512
JG,2022-01-21,19.6,19.6,18.4,18.964
JG,2022-01-24,18.4,18.4,15.772,16.598
JG,2022-01-25,17.4,17.6,16.078,17.096
JG,2022-01-26,17.2,17.202,15.416,15.752
JG,2022-01-27,15.78,16.0,15.21,15.78
JG,2022-01-28,15.8,16.0,15.002,15.8
JG,2022-01-31,15.8,17.8,15.8,17.656
JG,2022-02-01,17.6,18.94,17.4,18.6
JG,2022-02-02,18.0,19.6,18.0,18.202
JG,2022-02-03,18.4,19.1,17.012,17.938
JG,2022-02-04,17.6,18.7,17.6,18.6
JG,2022-02-07,18.318,19.1,18.318,18.84
JG,2022-02-08,18.6,19.0,17.8,19.0
JG,2022-02-09,19.0,21.0,19.0,20.6
JG,2022-02-10,19.8,21.6,19.8,20.6
JG,2022-02-11,21.6,21.6,20.0,20.4
JG,2022-02-14,20.4,21.2,19.01,20.4
JG,2022-02-15,20.8,21.4,20.6,21.2
JG,2022-02-16,21.4,22.0,20.8,21.6
JG,2022-02-17,21.2,23.57,21.2,22.4
JG,2022-02-18,23.0,23.6,20.6,21.4
JG,2022-02-22,21.2,21.8,20.2,21.8
JG,2022-02-23,22.2,22.2,20.4,21.0
