ticker,date,open,high,low,close
JG,2022-02-24,18.6,22.4,18.0,21.8
JG,2022-02-25,22.4,23.6,22.4,23.0
JG,2022-02-28,23.0,25.308,22.8,24.4
JG,2022-03-01,25.8,27.6,24.4,27.4
JG,2022-03-02,27.0,27.0,25.0,26.0
JG,2022-03-03,27.0,27.8,23.2,26.4
JG,2022-03-04,26.2,28.4,24.188,24.8
JG,2022-03-07,24.0,24.6,21.0,21.8
JG,2022-03-08,21.4,23.0,21.3,22.1
JG,2022-03-09,21.6,23.2,21.6,22.4
JG,2022-03-10,21.8,22.8,20.4,21.2
JG,2022-03-11,21.0,21.562,19.2,19.294
JG,2022-03-14,19.184,19.8,15.8,16.232
JG,2022-03-15,16.202,16.988,15.166,15.444
JG,2022-03-16,18.2,18.5,17.02,17.296
JG,2022-03-17,17.922,18.8,17.32,18.196
JG,2022-03-18,18.142,21.8,18.142,21.0
JG,2022-03-21,20.6,21.8,20.0,21.4
JG,2022-03-22,21.6,22.6,20.2,20.4
JG,2022-03-23,21.0,23.4,21.0,22.0
JG,2022-03-24,21.8,22.6,21.4,22.4
JG,2022-03-25,22.4,22.4,21.2,22.0
JG,2022-03-28,21.8,22.2,21.2,21.4
JG,2022-03-29,21.8,22.6,21.6,22.0
JG,2022-03-30,21.8,22.6,21.4,22.0
JG,2022-03-31,23.0,23.0,21.4,22.0
JG,2022-04-01,22.8,22.8,21.2,22.2
JG,2022-04-04,23.0,24.0,21.882,23.8
JG,2022-04-05,23.6,23.6,22.0,22.8
JG,2022-04-06,22.4,22.8,21.8,22.4
JG,2022-04-07,22.0,22.6,21.4,21.8
JG,2022-04-08,21.4,22.8,21.4,22.2
JG,2022-04-11,20.6,22.0,20.6,21.4
JG,2022-04-12,21.6,21.8,20.4,20.8
JG,2022-04-13,21.8,21.8,20.6,21.2
JG,2022-04-14,21.0,21.6,20.8,21.2
JG,2022-04-18,21.2,21.766,20.2,21.0
JG,2022-04-19,21.0,22.0,20.604,21.4
JG,2022-04-20,22.4,22.6,19.216,21.0
JG,2022-04-21,19.6,21.0,19.6,20.6
JG,2022-04-22,19.4,20.2,18.2,19.52
JG,2022-04-25,19.372,19.372,16.5,17.0
JG,2022-04-26,17.0,17.848,15.4,16.02
JG,2022-04-27,16.6,17.6,16.2,16.746
JG,2022-04-28,17.0,17.1997,15.604,16.522
JG,2022-04-29,17.4,17.6,16.4,16.8
JG,2022-05-02,16.478,17.62,16.4,17.0
JG,2022-05-03,16.894,17.8,16.7,17.03
JG,2022-05-04,16.8,17.28,16.6,17.178
JG,2022-05-05,16.744,16.789,15.4,16.32
JG,2022-05-06,16.4,17.594,15.6,16.388
JG,2022-05-09,15.896,16.8,15.0,16.2
JG,2022-05-10,16.2,17.2,15.66,16.8004
JG,2022-05-11,16.6,17.2,15.2,17.0
JG,2022-05-12,16.2,16.806,15.498,16.802
JG,2022-05-13,16.702,20.802,16.6,20.8
JG,2022-05-16,19.178,20.4,17.38,20.4
JG,2022-05-17,20.2,20.8,19.012,20.4
JG,2022-05-18,20.6,21.6,19.2,19.958
JG,2022-05-19,20.6,21.4,20.2,21.0
JG,2022-05-20,20.8,21.4,20.4,20.8
JG,2022-05-23,20.6,21.4,19.8,21.2
JG,2022-05-24,20.8,21.8,20.0,21.8
JG,2022-05-25,21.2,22.0,20.8,21.4
JG,2022-05-26,21.2,21.6,20.0,20.2
JG,2022-05-27,20.2,21.2,19.4,21.2
JG,2022-05-31,21.6,22.4,20.0,21.4
JG,2022-06-01,21.6,21.6,20.6,21.4
JG,2022-06-02,21.2,22.0,21.2,22.0
JG,2022-06-03,22.0,22.6,20.8,21.2
JG,2022-06-06,21.8,22.0,21.4,21.5
JG,2022-06-07,21.4,22.4,21.2,22.2
JG,2022-06-08,22.4,23.8,22.4,23.3
JG,2022-06-09,21.4,22.2,19.01,20.2
JG,2022-06-10,20.6,21.2,20.0,20.6
JG,2022-06-13,20.0,20.6,19.2,20.0
JG,2022-06-14,20.0,22.0,20.0,21.4
JG,2022-06-15,21.0,22.6,20.8,21.8
JG,2022-06-16,20.8,21.0,19.2,20.4
JG,2022-06-17,20.8,21.8,19.732,21.0
JG,2022-06-21,21.2,23.2,20.8,21.6
JG,2022-06-22,21.6,22.6,20.2,22.0
JG,2022-06-23,21.6,22.4,21.2,21.8
JG,2022-06-24,21.4,22.4,21.0,21.4
JG,2022-06-27,22.0,22.0,21.2,22.0
JG,2022-06-28,21.8,22.0,20.4,21.8
JG,2022-06-29,22.0,22.798,20.0,20.4
JG,2022-06-30,20.4,22.0,20.0,21.2
JG,2022-07-01,21.2,21.4,20.2,21.0
JG,2022-07-05,20.2,21.2,18.6,20.2
JG,2022-07-06,20.0,21.0,18.828,19.59
JG,2022-07-07,19.0,20.0,18.6,19.35
JG,2022-07-08,20.6,20.6,18.734,19.598
JG,2022-07-11,18.9,20.0,18.8,19.2
JG,2022-07-12,19.2,20.2,18.45,18.804
JG,2022-07-13,18.65,19.56,18.2,18.8
JG,2022-07-14,18.706,19.6,18.202,19.0
JG,2022-07-15,18.268,19.174,18.0,18.396
JG,2022-07-18,18.02,18.792,18.0,18.5
JG,2022-07-19,18.5,18.6,17.8,18.198
JG,2022-07-20,18.4,18.4,18.0,18.286
JG,2022-07-21,18.284,18.4,17.96,18.37
JG,2022-07-22,18.3,18.44,17.8,18.258
JG,2022-07-25,18.0,19.6,17.6,18.93
JG,2022-07-26,18.8,19.2,18.204,18.6
JG,2022-07-27,18.6,20.6,18.424,20.0
JG,2022-07-28,19.6,20.0,19.008,19.648
JG,2022-07-29,19.308,20.0,18.602,18.8
JG,2022-08-01,18.612,19.2,17.6,18.712
JG,2022-08-02,18.4,19.134,17.806,18.622
JG,2022-08-03,18.62,20.6,18.202,19.998
JG,2022-08-04,20.0,20.0,18.81,19.0
JG,2022-08-05,18.8,19.398,18.8,19.358
JG,2022-08-08,18.974,19.6,18.4,19.4
JG,2022-08-09,19.4,19.8,18.804,19.8
JG,2022-08-10,19.8,20.8,18.724,20.8
JG,2022-08-11,20.8,20.8,20.0,20.2
JG,2022-08-12,20.2,20.8,20.2,20.4
JG,2022-08-15,20.8,20.8,18.226,19.28
JG,2022-08-16,18.6,19.356,18.2,18.6
JG,2022-08-17,18.8,19.8,18.016,18.798
JG,2022-08-18,18.411,18.976,18.4,18.79
JG,2022-08-19,18.42,18.6,18.0,18.082
JG,2022-08-22,18.106,18.972,16.2,17.2
JG,2022-08-23,18.0,18.0,16.4,17.764
JG,2022-08-24,18.0,18.0,16.6,17.152
JG,2022-08-25,17.152,18.0,17.0,17.798
JG,2022-08-26,17.8,18.2,17.57,17.778
JG,2022-08-29,17.4,18.438,17.4,17.998
JG,2022-08-30,17.6918,18.0,17.424,17.698
JG,2022-08-31,17.8,18.0,17.202,17.8
JG,2022-09-01,17.4,17.962,17.2,17.596
JG,2022-09-02,17.6,17.776,17.284,17.308
JG,2022-09-06,17.3,17.998,17.2,17.72
JG,2022-09-07,17.2,17.8,17.2,17.8
JG,2022-09-08,18.2,18.766,17.32,17.41
JG,2022-09-09,18.0,18.4,17.5,17.564
JG,2022-09-12,17.2,18.4,17.2,18.16
JG,2022-09-13,17.8,18.32,17.602,17.9
JG,2022-09-14,17.9,18.3,17.402,18.2
JG,2022-09-15,18.6,18.8,17.4,18.4
JG,2022-09-16,18.4,18.4,17.004,17.98
JG,2022-09-19,16.604,18.8,16.604,18.396
JG,2022-09-20,17.8,20.0,17.352,19.8
JG,2022-09-21,19.996,21.0,18.386,19.992
JG,2022-09-22,20.4,21.2,19.2,21.0
JG,2022-09-23,20.8,20.8,18.802,20.6
JG,2022-09-26,20.8,21.0,19.2,20.4
JG,2022-09-27,20.4,21.0,19.208,19.896
JG,2022-09-28,19.8,20.8,19.6,20.0
JG,2022-09-29,20.0,20.0,19.6,20.0
JG,2022-09-30,20.0,20.0,18.8,19.794
JG,2022-10-03,19.4,20.0,19.2,19.204
JG,2022-10-04,19.8,20.0,19.3,19.302
JG,2022-10-05,20.0,20.2,19.402,20.0
JG,2022-10-06,19.8,20.0,19.4,19.98
JG,2022-10-07,20.0,20.0,18.464,18.8
JG,2022-10-10,18.6,18.8,18.0,18.6
JG,2022-10-11,17.8,18.8,17.402,17.402
JG,2022-10-12,17.458,17.458,17.202,17.202
JG,2022-10-13,18.6,18.6,17.6,18.1
JG,2022-10-14,18.1,18.2,17.6,18.0
JG,2022-10-17,17.8,18.2,17.254,17.928
JG,2022-10-18,18.5,18.5,18.202,18.398
JG,2022-10-19,18.5,18.5,17.202,18.2
JG,2022-10-20,18.4,18.494,17.4,18.4
JG,2022-10-21,18.0,18.4,17.3,18.398
JG,2022-10-24,17.8,17.8,15.602,17.1
JG,2022-10-25,17.1,18.4,17.1,17.8
JG,2022-10-26,17.8,18.596,17.332,18.008
JG,2022-10-27,18.06,18.2,17.4,18.0
JG,2022-10-28,18.0,18.4,17.0,17.798
JG,2022-10-31,17.0,18.0,17.0,17.61
JG,2022-11-01,18.6,18.6,17.0,18.0
JG,2022-11-02,18.4,18.4,17.202,17.998
JG,2022-11-03,17.996,17.996,16.5,17.2
JG,2022-11-04,18.0,18.8,16.6,17.2
JG,2022-11-07,18.0,18.0,16.85,17.878
JG,2022-11-08,18.0,20.4,17.0,20.0
JG,2022-11-09,19.0,20.8,16.802,20.6
JG,2022-11-10,20.0,20.0,17.802,17.804
JG,2022-11-11,18.58,18.58,17.622,18.538
JG,2022-11-14,18.474,18.474,17.8,17.864
JG,2022-11-15,18.198,18.424,17.884,18.4
JG,2022-11-16,18.0,18.142,17.4,17.8
JG,2022-11-17,18.0,18.2,17.414,18.2
JG,2022-11-18,18.2,18.2,17.252,17.4
JG,2022-11-21,17.4,17.99,17.2,17.32
JG,2022-11-22,17.2,17.976,17.2,17.976
JG,2022-11-23,17.202,18.196,17.1,17.87
JG,2022-11-25,17.78,17.78,17.2,17.6
JG,2022-11-28,17.6,17.6,17.2,17.422
JG,2022-11-29,17.422,17.6,17.0,17.596
JG,2022-11-30,17.6,17.6,17.002,17.48
JG,2022-12-01,17.6,18.2,17.1,18.0
JG,2022-12-02,18.0,18.0,17.2,17.8
JG,2022-12-05,17.8,18.0,17.4,18.0
JG,2022-12-06,18.0,18.198,17.4,18.142
JG,2022-12-07,18.0,18.002,17.4,18.0
JG,2022-12-08,17.42,17.956,17.012,17.366
JG,2022-12-09,17.6,17.6,17.0,17.394
JG,2022-12-12,17.4,17.4,16.8,17.2
JG,2022-12-13,17.2,17.4,17.2,17.4
JG,2022-12-14,16.9,18.0,16.9,17.202
JG,2022-12-15,17.2,17.8,17.004,17.398
JG,2022-12-16,17.4,17.8,17.2,17.502
JG,2022-12-19,17.502,18.0,16.85,17.2
JG,2022-12-20,17.0,17.9,16.894,17.4
JG,2022-12-21,17.6,18.0,17.2,17.6
JG,2022-12-22,17.4,17.882,16.82,17.0
JG,2022-12-23,17.6,17.6,16.6,16.998
JG,2022-12-27,17.0,17.0,15.82,15.82
JG,2022-12-28,15.8,16.402,15.004,15.0361
JG,2022-12-29,15.8,15.802,14.134,14.998
JG,2022-12-30,14.546,14.546,12.038,12.808
JG,2023-01-03,12.508,13.8,12.508,13.2
JG,2023-01-04,14.0,14.954,13.392,13.88
JG,2023-01-05,14.02,15.58,14.0,14.502
JG,2023-01-06,14.75,15.126,14.34,14.998
JG,2023-01-09,14.998,16.0,14.56,15.3
JG,2023-01-10,15.3,16.002,14.852,15.796
JG,2023-01-11,15.5,16.046,14.024,14.998
JG,2023-01-12,15.0,15.498,14.4,15.498
JG,2023-01-13,15.0,16.3,14.5,15.2
JG,2023-01-17,15.4,15.6,14.8,14.85
JG,2023-01-18,15.086,15.626,14.86,15.0
JG,2023-01-19,14.93,15.097,14.8,14.926
JG,2023-01-20,14.8,15.72,14.8,14.804
JG,2023-01-23,15.2,15.2,14.4,15.2
JG,2023-01-24,15.2,15.2,14.7,15.0
JG,2023-01-25,15.0,15.0,14.6,15.0
JG,2023-01-26,15.0,15.56,14.9,15.016
JG,2023-01-27,15.0,15.6,14.608,15.326
JG,2023-01-30,14.542,15.2,14.4,15.102
JG,2023-01-31,14.8,15.0,14.8,14.802
JG,2023-02-01,15.2,15.4,14.802,15.078
JG,2023-02-02,15.0,16.4,15.0,15.6
JG,2023-02-03,15.01,16.2,15.01,16.0
JG,2023-02-06,15.4,16.4,15.212,15.814
JG,2023-02-07,15.21,16.0,14.81,16.0
JG,2023-02-08,19.582,19.6,15.8,16.79
JG,2023-02-09,16.518,16.598,14.7,15.0
JG,2023-02-10,15.0,15.33,13.6,15.318
JG,2023-02-13,15.2,15.2,14.232,14.4
JG,2023-02-14,14.4,14.4,13.744,13.746
JG,2023-02-15,14.186,14.5,14.0,14.0
JG,2023-02-16,14.38,14.398,13.62,13.996
JG,2023-02-17,13.71,13.992,13.2,13.912
JG,2023-02-21,14.31,14.4,13.6,13.8
JG,2023-02-22,13.62,14.29,13.602,14.0
JG,2023-02-23,14.018,14.196,13.616,13.932
JG,2023-02-24,13.188,14.18,13.188,13.416
JG,2023-02-27,13.4,13.66,12.706,12.8
JG,2023-02-28,12.802,13.6,12.642,12.9
JG,2023-03-01,12.62,14.0,12.62,13.488
JG,2023-03-02,13.8,13.8,12.822,13.028
JG,2023-03-03,13.598,14.0,13.0,13.394
JG,2023-03-06,13.394,13.394,12.8,13.382
JG,2023-03-07,12.8,13.0,12.7,12.754
JG,2023-03-08,13.2,13.2,12.752,13.07
JG,2023-03-09,13.202,14.348,12.606,12.816
JG,2023-03-10,12.66,12.667,12.3,12.352
JG,2023-03-13,12.212,12.36,11.74,12.0
JG,2023-03-14,11.2,12.0,11.2,11.876
JG,2023-03-15,11.298,12.2,10.424,12.2
JG,2023-03-16,11.2,12.2,11.2,11.932
JG,2023-03-17,11.6,12.4,11.5,12.244
JG,2023-03-20,11.8,12.6,11.596,12.275
JG,2023-03-21,12.2,12.8,12.0,12.8
JG,2023-03-22,12.4,12.796,12.016,12.796
JG,2023-03-23,12.4,12.6,11.802,12.4
JG,2023-03-24,12.17,12.8,12.0,12.55
JG,2023-03-27,12.2,12.6,11.6,12.0
JG,2023-03-28,12.0,12.0,11.54,11.8
JG,2023-03-29,11.8,12.008,11.54,11.6
JG,2023-03-30,11.4,12.0,11.4,11.6
JG,2023-03-31,11.416,12.0,11.21,11.7
JG,2023-04-03,11.41,11.9856,11.21,11.4
JG,2023-04-04,11.426,11.428,10.0,10.9549
JG,2023-04-05,10.51,10.804,10.234,10.602
JG,2023-04-06,11.0,11.0,10.0,10.04
JG,2023-04-10,10.4,10.508,10.302,10.302
JG,2023-04-11,10.316,10.316,9.6,9.8628
JG,2023-04-12,9.504,9.804,8.246,8.44
JG,2023-04-13,8.6,8.998,8.2,8.594
JG,2023-04-14,8.184,8.6,8.184,8.392
JG,2023-04-17,9.0,9.0,8.0,8.24202
JG,2023-04-18,8.2,8.844,8.2,8.602
JG,2023-04-19,8.4,8.85,8.4,8.7
JG,2023-04-20,8.404,9.0,8.404,8.602
JG,2023-04-21,8.21,8.80098,8.21,8.47
JG,2023-04-24,8.47,8.9,8.21,8.32
JG,2023-04-25,8.276,8.94,8.2,8.298
JG,2023-04-26,8.298,8.4,8.2,8.328
JG,2023-04-27,8.33,8.8,8.2,8.4
JG,2023-04-28,8.6,8.6,7.512,7.94
JG,2023-05-01,8.0,8.196,7.61,7.898
JG,2023-05-02,7.7,8.044,7.61,7.64
JG,2023-05-03,7.64,8.0,7.4,7.44
JG,2023-05-04,7.414,7.776,7.2,7.292
JG,2023-05-05,7.21,7.4,6.902,6.906
JG,2023-05-08,7.0,7.088,6.822,6.98
JG,2023-05-09,7.0,7.08,6.822,7.08
JG,2023-05-10,7.0,7.08,6.902,6.99998
JG,2023-05-11,7.4,7.554,7.0,7.0
JG,2023-05-12,7.2,7.2,6.824,6.824
JG,2023-05-15,7.0,7.35,6.804,7.002
JG,2023-05-16,6.606,7.14,6.606,6.862
JG,2023-05-17,6.9,7.2,6.8,6.95
JG,2023-05-18,6.95,6.95,6.802,6.89648
JG,2023-05-19,6.804,6.896,6.346,6.622
JG,2023-05-22,6.622,6.962,6.622,6.662
JG,2023-05-23,6.662,6.67,6.62,6.646
JG,2023-05-24,6.618,6.634,6.324,6.382
JG,2023-05-25,6.4,6.4,6.2,6.212
JG,2023-05-26,7.328,7.328,5.8,6.2
JG,2023-05-30,6.142,6.142,5.602,5.97
JG,2023-05-31,5.802,6.298,5.4,6.2
JG,2023-06-01,6.0,6.398,5.84,6.01
JG,2023-06-02,6.0,6.5,5.92,6.076
JG,2023-06-05,5.904,5.904,5.828,5.904
JG,2023-06-06,6.0,6.16,5.8,5.96
JG,2023-06-07,6.12,6.12,6.0,6.056
JG,2023-06-08,6.2,6.39798,5.8,5.852
JG,2023-06-09,5.8,6.1,5.602,5.858
JG,2023-06-12,6.006,6.16,5.722,6.096
JG,2023-06-13,6.112,6.2,5.8,6.0
JG,2023-06-14,6.1,6.202,5.92,6.134
JG,2023-06-15,5.61,5.802,5.4,5.56
JG,2023-06-16,5.76,5.76,4.2,4.498
JG,2023-06-20,4.6,4.91598,4.44,4.508
JG,2023-06-21,4.5,4.778,4.402,4.454
JG,2023-06-22,4.4,4.782,4.4,4.446
JG,2023-06-23,4.4,4.752,4.4,4.66
JG,2023-06-26,4.794,4.898,4.668,4.756
JG,2023-06-27,4.756,4.796,4.7,4.716
JG,2023-06-28,4.76,4.874,4.6,4.752
JG,2023-06-29,4.8,4.92,4.7,4.916
JG,2023-06-30,4.8,5.8,4.8,5.512
JG,2023-07-03,5.774,5.836,5.0,5.41
JG,2023-07-05,5.234,6.126,5.17,6.0
JG,2023-07-06,5.92,6.198,5.412,5.56
JG,2023-07-07,5.838,5.99798,5.5,5.7
JG,2023-07-10,5.8,6.0,5.46,5.625
JG,2023-07-11,5.54,5.79598,5.502,5.582
JG,2023-07-12,5.48,5.76,5.48,5.608
JG,2023-07-13,5.7,5.756,5.528,5.6
JG,2023-07-14,5.68,5.796,5.4,5.402
JG,2023-07-17,5.46,5.64,5.46,5.578
JG,2023-07-18,5.6,5.908,5.402,5.49
JG,2023-07-19,5.738,5.738,5.102,5.558
JG,2023-07-20,5.6,5.6,4.9,5.12
JG,2023-07-21,5.4,5.44,4.904,5.0
JG,2023-07-24,5.24,5.4,4.9,5.0
JG,2023-07-25,5.252,5.252,4.9,4.99
JG,2023-07-26,5.08,5.16,4.8,4.96
JG,2023-07-27,4.94,4.958,4.76,4.88
JG,2023-07-28,4.96,5.002,4.898,4.96
JG,2023-07-31,5.26,5.28,4.98,4.992
JG,2023-08-01,4.994,5.006,4.922,4.975
JG,2023-08-02,5.2,5.202,4.8,4.824
JG,2023-08-03,5.04,5.04,4.86,4.99
JG,2023-08-04,4.9,5.01,4.842,4.998
JG,2023-08-07,5.12,5.12,4.77,4.8
JG,2023-08-08,5.0,5.0,4.76,4.76202
JG,2023-08-09,4.8,4.8,4.6,4.692
JG,2023-08-10,4.754,4.798,4.446,4.446
JG,2023-08-11,4.59798,4.59798,4.274,4.288
JG,2023-08-14,4.284,4.6,4.284,4.304
JG,2023-08-15,4.48,4.70798,3.93602,4.26
JG,2023-08-16,4.342,4.342,3.94,3.98
JG,2023-08-17,3.82,3.998,3.518,3.64
JG,2023-08-18,3.78,3.92,3.608,3.8
JG,2023-08-21,3.796,3.97,3.616,3.686
JG,2023-08-22,3.756,3.872,3.686,3.692
JG,2023-08-23,3.876,3.876,3.74,3.8
JG,2023-08-24,3.9,3.91,3.694,3.694
JG,2023-08-25,3.694,3.798,3.694,3.798
JG,2023-08-28,3.692,3.97686,3.692,3.8
JG,2023-08-29,3.96,3.96,3.62,3.62
JG,2023-08-30,3.8,3.8,3.62002,3.66
JG,2023-08-31,3.7,3.88,3.598,3.598
JG,2023-09-01,3.56,3.66798,3.442,3.442
JG,2023-09-05,3.44,3.536,3.2,3.2
JG,2023-09-06,3.538,3.538,3.32,3.36302
JG,2023-09-07,3.382,3.4,3.378,3.4
JG,2023-09-08,3.4,3.4,3.16202,3.16202
JG,2023-09-11,3.846,3.884,3.15,3.198
JG,2023-09-12,3.19,3.19,2.88,2.998
JG,2023-09-13,3.0,3.16,2.8,2.988
JG,2023-09-14,2.992,2.992,2.72,2.98
JG,2023-09-15,2.98,2.984,2.84202,2.942
JG,2023-09-18,2.814,3.152,2.814,3.12
JG,2023-09-19,2.94,3.398,2.94,3.01
JG,2023-09-20,3.024,3.4,3.024,3.302
JG,2023-09-21,3.196,3.286,3.124,3.124
JG,2023-09-22,3.2,3.4,2.842,2.842
JG,2023-09-25,3.0,3.4,2.944,3.0
JG,2023-09-26,3.14,3.14,2.84,2.856
JG,2023-09-27,2.866,3.13,2.8,2.8
JG,2023-09-28,2.764,3.158,2.6,2.65302
JG,2023-09-29,2.978,2.978,2.6,2.76398
JG,2023-10-02,2.836,2.952,2.61,2.836
JG,2023-10-03,3.0,3.0,2.6,2.66
JG,2023-10-04,2.8,2.916,2.622,2.738
JG,2023-10-05,2.63,2.916,2.63,2.67
JG,2023-10-06,2.672,2.84,2.67,2.75
JG,2023-10-09,2.98,2.98,2.636,2.638
JG,2023-10-10,2.73,2.836,2.6,2.604
JG,2023-10-11,2.44,2.618,2.4,2.504
JG,2023-10-12,2.6,2.794,2.42,2.5
JG,2023-10-13,2.596,2.598,2.4,2.42
JG,2023-10-16,2.596,2.75798,2.52,2.604
JG,2023-10-17,4.054,4.296,2.674,2.76
JG,2023-10-18,2.5,2.52,2.24,2.414
JG,2023-10-19,2.36,2.692,2.2,2.42
JG,2023-10-20,2.3,2.3,2.04,2.16
JG,2023-10-23,2.142,2.222,2.046,2.104
JG,2023-10-24,2.18,2.27,2.1,2.24
JG,2023-10-25,2.276,2.276,2.12,2.134
JG,2023-10-26,2.18,2.25898,2.052,2.222
JG,2023-10-27,2.24,2.47,2.19,2.398
JG,2023-10-30,2.34,2.58,2.34,2.52
JG,2023-10-31,2.52,2.546,2.13,2.32
JG,2023-11-01,2.304,2.322,2.1,2.3
JG,2023-11-02,2.1,2.36,2.1,2.284
JG,2023-11-03,2.24,2.4,2.224,2.32
JG,2023-11-06,2.4,2.4,2.212,2.244
JG,2023-11-07,2.36,2.36,2.1,2.23748
JG,2023-11-08,2.304,2.304,2.17,2.212
JG,2023-11-09,2.18,2.266,2.126,2.19
JG,2023-11-10,2.234,2.24,2.102,2.222
JG,2023-11-13,2.102,2.22,2.102,2.17
JG,2023-11-14,2.2,2.276,2.12602,2.21
JG,2023-11-15,2.26,2.534,2.152,2.42998
JG,2023-11-16,2.45,2.54,2.16,2.16
JG,2023-11-17,2.14,2.26,2.1,2.102
JG,2023-11-20,2.31,2.4,2.108,2.242
JG,2023-11-21,2.256,2.3,2.098,2.16
JG,2023-11-22,2.26,2.3,2.104,2.166
JG,2023-11-24,2.002,2.3,2.002,2.298
JG,2023-11-27,2.344,2.372,2.228,2.32
JG,2023-11-28,2.2,2.32,2.2,2.298
JG,2023-11-29,2.298,2.45,2.2,2.364
JG,2023-11-30,2.24,2.352,2.2,2.208
JG,2023-12-01,2.2,2.26,2.16,2.26
JG,2023-12-04,2.002,2.35,2.002,2.35
JG,2023-12-05,2.39,2.432,2.3,2.398
JG,2023-12-06,2.02,2.398,2.02,2.196
JG,2023-12-07,2.196,2.198,2.04,2.116
JG,2023-12-08,2.1,2.14,2.06,2.078
