ticker,date,open,high,low,close
JG,2023-12-11,1.91,2.07,1.8515,1.96
JG,2023-12-12,1.91,2.55,1.8589,2.48
JG,2023-12-13,2.68,2.8799,1.85,2.04
JG,2023-12-14,2.04,2.07,1.8816,1.95
JG,2023-12-15,1.94,2.015,1.88,1.96
JG,2023-12-18,1.92,1.99,1.9,1.9
JG,2023-12-19,1.89,1.99,1.89,1.96
JG,2023-12-20,1.9484,2.05,1.9484,1.97
JG,2023-12-21,2.02,2.33,2.0,2.1606
JG,2023-12-22,2.27,2.47,2.27,2.35
JG,2023-12-26,2.38,2.47,2.35,2.35
JG,2023-12-27,2.3,2.555,2.3,2.55
JG,2023-12-28,2.56,2.8,2.54,2.74
JG,2023-12-29,2.65,2.898,2.6417,2.8519
JG,2024-01-02,2.89,3.1,2.8516,3.03
JG,2024-01-03,3.09,3.2,2.9284,3.14
JG,2024-01-04,3.16,3.29,3.16,3.2
JG,2024-01-05,3.39,4.15,3.34,4.11
JG,2024-01-08,4.24,4.69,4.1901,4.565
JG,2024-01-09,4.6,4.6,3.32,3.86
JG,2024-01-10,3.7,3.86,3.7,3.72
JG,2024-01-11,3.73,3.9,3.4152,3.67
JG,2024-01-12,3.64,3.68,3.4494,3.59
JG,2024-01-16,3.48,3.48,3.2,3.3
JG,2024-01-17,3.16,3.58,3.1301,3.31
JG,2024-01-18,3.4,3.4196,3.1726,3.2613
JG,2024-01-19,3.3,3.39,3.3,3.39
JG,2024-01-22,3.31,3.62,3.31,3.33
JG,2024-01-23,3.33,3.69,3.33,3.6334
JG,2024-01-24,3.58,4.16,3.58,3.805
JG,2024-01-25,3.98,4.1792,3.45,3.45
JG,2024-01-26,3.63,4.0499,3.6,3.6
JG,2024-01-29,3.45,3.76,3.45,3.66
JG,2024-01-30,3.66,4.15,3.61,4.0
JG,2024-01-31,4.0175,4.0175,3.85,3.91
JG,2024-02-01,4.05,4.0605,3.8324,4.0301
JG,2024-02-02,4.08,4.125,3.94,3.95
JG,2024-02-05,3.93,3.93,3.8,3.81
JG,2024-02-06,3.9249,3.9249,3.6,3.62
JG,2024-02-07,3.6,3.6,3.42,3.42
JG,2024-02-08,3.3,3.5329,3.3,3.5329
JG,2024-02-09,3.3,3.3656,3.25,3.27
JG,2024-02-12,3.2156,3.4547,3.2,3.2
JG,2024-02-13,3.15,3.35,3.15,3.33
JG,2024-02-15,3.04,3.4843,3.04,3.15
JG,2024-02-16,3.27,3.27,3.21,3.21
JG,2024-02-20,2.93,3.2,2.93,3.1252
JG,2024-02-21,3.1,3.1,2.36,2.44
JG,2024-02-22,2.46,2.67,2.32,2.67
JG,2024-02-23,2.53,2.53,2.53,2.53
JG,2024-02-26,2.54,2.976,2.54,2.976
JG,2024-02-27,2.8997,3.115,2.89,2.89
JG,2024-02-28,2.9213,3.035,2.92,2.92
JG,2024-02-29,3.07,3.2731,3.0,3.01
JG,2024-03-01,3.148,3.19,3.01,3.02
JG,2024-03-04,2.92,3.01,2.92,3.01
JG,2024-03-05,3.08,3.1,2.95,2.95
JG,2024-03-06,2.99,3.0937,2.99,3.0158
JG,2024-03-07,3.26,3.31,3.1,3.2
JG,2024-03-11,3.03,3.03,3.03,3.03
JG,2024-03-12,2.96,3.2799,2.96,3.1
JG,2024-03-13,3.27,3.28,2.7,3.0116
JG,2024-03-14,3.19,3.5,3.04,3.25
JG,2024-03-15,3.36,3.36,3.1,3.1
JG,2024-03-18,2.89,3.05,2.89,3.03
JG,2024-03-19,3.09,3.33,3.09,3.25
JG,2024-03-20,3.1107,3.8789,3.1107,3.48
JG,2024-03-21,3.4,3.5699,3.35,3.36
JG,2024-03-22,3.2,3.55,3.2,3.5
JG,2024-03-25,3.24,3.37,2.8,3.0
JG,2024-03-26,3.0,3.27,2.97,3.11
JG,2024-03-27,2.93,3.6,2.9,3.58
JG,2024-03-28,3.4,3.5,3.1866,3.5
JG,2024-04-01,3.3,3.47,3.3,3.47
JG,2024-04-02,3.19,3.22,3.19,3.21
JG,2024-04-03,3.03,3.15,3.03,3.09
JG,2024-04-04,3.05,3.32,3.05,3.32
JG,2024-04-05,3.16,3.1943,3.02,3.1943
JG,2024-04-08,3.1,3.1,3.07,3.07
JG,2024-04-09,3.1,3.29,3.0,3.22
JG,2024-04-10,3.1001,3.2,3.1001,3.14
JG,2024-04-11,3.13,3.13,3.0,3.0001
JG,2024-04-12,3.0,3.105,3.0,3.1
JG,2024-04-15,3.0,3.04,3.0,3.04
JG,2024-04-16,3.02,3.0997,3.0,3.01
JG,2024-04-17,2.96,3.15,2.94,3.0972
JG,2024-04-18,2.92,2.92,2.92,2.92
JG,2024-04-19,2.94,2.94,2.801,2.91
JG,2024-04-22,2.95,3.25,2.95,3.01
JG,2024-04-23,3.14,3.14,3.14,3.14
JG,2024-04-24,3.15,3.15,3.14,3.14
JG,2024-04-25,3.0,3.0,2.99,2.99
JG,2024-04-26,3.01,3.01,3.01,3.01
JG,2024-04-29,3.01,3.13,3.01,3.13
JG,2024-04-30,2.98,3.08,2.9299,2.95
JG,2024-05-02,2.99,3.1,2.95,3.1
JG,2024-05-03,2.9501,3.08,2.9501,3.08
JG,2024-05-06,2.89,3.0,2.8754,2.8754
JG,2024-05-08,2.87,3.1,2.87,3.1
JG,2024-05-09,2.85,3.0425,2.8,2.864
JG,2024-05-10,3.02,3.02,2.8781,2.8781
JG,2024-05-13,2.9,2.97,2.9,2.96
JG,2024-05-14,2.95,3.0,2.9,2.9
JG,2024-05-15,3.01,3.15,2.965,3.15
JG,2024-05-16,3.1,3.2,3.1,3.1999
JG,2024-05-17,3.24,3.24,3.15,3.18
JG,2024-05-20,3.18,3.26,3.12,3.17
JG,2024-05-21,3.19,3.19,3.11,3.11
JG,2024-05-22,3.04,3.04,2.95,2.95
JG,2024-05-23,3.0,3.19,2.98,3.07
JG,2024-05-24,3.15,3.15,3.15,3.15
JG,2024-05-28,3.06,3.21,3.032,3.032
JG,2024-05-29,2.95,3.157,2.95,3.157
JG,2024-05-30,3.0,3.14,2.95,3.14
JG,2024-05-31,3.18,3.18,3.125,3.125
JG,2024-06-03,3.13,3.13,3.13,3.13
JG,2024-06-04,3.09,3.21,3.0,3.06
JG,2024-06-05,3.1,3.1,2.91,2.91
JG,2024-06-06,3.04,3.2,2.92,2.92
JG,2024-06-07,2.975,2.975,2.975,2.975
JG,2024-06-10,2.96,3.2665,2.95,2.9628
JG,2024-06-11,3.0,3.05,3.0,3.05
JG,2024-06-12,2.99,3.2983,2.99,3.155
JG,2024-06-13,2.92,3.23,2.92,3.12
JG,2024-06-14,3.11,3.23,3.11,3.15
JG,2024-06-17,3.1294,3.25,3.129,3.24
JG,2024-06-18,3.21,3.35,3.18,3.18
JG,2024-06-20,3.19,3.3,3.19,3.23
JG,2024-06-21,3.19,3.34,2.9,2.93
JG,2024-06-24,3.12,3.12,2.95,2.95
JG,2024-06-25,2.92,2.93,2.55,2.65
JG,2024-06-26,2.86,2.86,2.65,2.8
JG,2024-06-27,2.59,2.91,2.59,2.91
JG,2024-06-28,2.74,2.88,2.74,2.88
JG,2024-07-01,2.69,2.825,2.66,2.67
JG,2024-07-03,2.8,2.8,2.8,2.8
JG,2024-07-05,2.79,2.8,2.6,2.6
JG,2024-07-08,2.61,2.61,2.5875,2.59
JG,2024-07-09,2.49,2.4901,2.49,2.4901
JG,2024-07-10,2.7,2.7,2.5681,2.5681
JG,2024-07-11,2.56,2.56,2.5267,2.54
JG,2024-07-12,2.5499,2.57,2.5452,2.57
JG,2024-07-15,2.57,2.57,2.57,2.57
JG,2024-07-16,2.3801,2.5699,2.3801,2.5699
JG,2024-07-17,2.63,2.63,2.55,2.55
JG,2024-07-18,2.58,2.58,2.51,2.562
JG,2024-07-19,2.69,2.69,2.69,2.69
JG,2024-07-22,2.68,2.68,2.4992,2.4992
JG,2024-07-23,2.4201,2.48,2.4201,2.48
JG,2024-07-24,2.58,2.5899,2.58,2.5899
JG,2024-07-25,2.5384,2.5384,2.51,2.51
JG,2024-07-26,2.48,2.6813,2.48,2.6813
JG,2024-07-29,2.701,2.942,2.57,2.942
JG,2024-07-30,2.7201,2.94,2.7201,2.94
JG,2024-07-31,2.81,2.8937,2.75,2.75
JG,2024-08-01,2.5397,2.91,2.5397,2.87
JG,2024-08-02,2.795,2.795,2.726,2.7301
JG,2024-08-05,2.81,3.21,2.81,3.06
JG,2024-08-06,3.0601,3.35,3.0,3.25
JG,2024-08-07,3.22,3.3,3.13,3.13
JG,2024-08-08,3.1803,3.1803,3.1803,3.1803
JG,2024-08-12,3.26,4.3,3.26,3.68
JG,2024-08-13,3.72,4.0,3.0801,3.7
JG,2024-08-14,3.69,3.69,3.52,3.57
JG,2024-08-15,3.528,3.6,3.5,3.5
JG,2024-08-16,3.24,3.5,3.24,3.5
JG,2024-08-19,3.58,3.7,3.58,3.58
JG,2024-08-20,3.56,3.576,3.3173,3.455
JG,2024-08-21,3.45,3.71,3.44,3.5985
JG,2024-08-22,3.8,4.1,3.55,3.7
JG,2024-08-23,3.96,3.96,3.49,3.49
JG,2024-08-26,3.53,3.53,3.2689,3.48
JG,2024-08-27,3.6,3.82,3.59,3.61
JG,2024-08-28,3.405,3.7475,3.405,3.6927
JG,2024-08-29,3.85,3.88,3.46,3.82
JG,2024-08-30,3.75,4.0,3.75,4.0
JG,2024-09-03,3.99,4.41,3.97,4.22
JG,2024-09-04,4.3,4.3,4.21,4.3
JG,2024-09-05,4.11,4.4,4.11,4.3999
JG,2024-09-06,4.27,4.4,4.27,4.4
JG,2024-09-09,4.4947,4.51,4.2884,4.3499
JG,2024-09-10,4.3,4.52,4.125,4.155
JG,2024-09-11,4.47,4.47,4.043,4.1766
JG,2024-09-12,4.35,4.45,4.24,4.45
JG,2024-09-13,4.45,4.69,4.45,4.65
JG,2024-09-16,4.73,4.93,4.71,4.821
JG,2024-09-17,4.98,4.98,4.83,4.84
JG,2024-09-18,4.98,5.431,4.7499,4.94
JG,2024-09-19,4.88,5.37,4.88,5.3376
JG,2024-09-20,5.28,5.3221,4.7,5.32
JG,2024-09-23,5.0,5.5499,4.76,5.29
JG,2024-09-24,5.5,6.16,5.29,6.09
JG,2024-09-25,5.97,5.97,5.65,5.97
JG,2024-09-26,6.05,6.5,6.03,6.5
JG,2024-09-27,6.99,8.37,6.52,8.019
JG,2024-09-30,8.18,8.18,6.63,6.93
JG,2024-10-01,7.1,7.18,6.61,6.7201
JG,2024-10-02,6.98,7.08,6.7,6.99
JG,2024-10-03,6.98,8.33,6.98,7.83
JG,2024-10-04,8.24,9.5,8.06,9.4
JG,2024-10-07,9.6,9.7756,8.5955,8.94
JG,2024-10-08,8.8,8.925,7.1501,7.45
JG,2024-10-09,6.69,7.2492,6.18,6.9791
JG,2024-10-10,6.16,6.5599,5.6,6.3
JG,2024-10-11,6.52,6.52,6.09,6.14
JG,2024-10-14,6.03,6.3107,6.03,6.194
JG,2024-10-15,6.0987,6.14,5.81,5.854
JG,2024-10-16,5.75,6.14,5.25,6.0703
JG,2024-10-17,5.95,5.95,5.9401,5.95
JG,2024-10-18,6.03,6.33,5.94,6.02
JG,2024-10-21,6.225,6.225,6.1863,6.225
JG,2024-10-22,6.22,6.9,6.22,6.59
JG,2024-10-23,6.96,7.7823,6.8,7.17
JG,2024-10-24,7.45,7.7499,7.32,7.67
JG,2024-10-25,7.63,7.66,7.18,7.458
JG,2024-10-28,7.48,7.61,7.11,7.26
JG,2024-10-29,7.22,7.24,6.92,7.15
JG,2024-10-30,7.04,7.73,6.95,6.952
JG,2024-10-31,7.24,7.27,6.6,6.9752
JG,2024-11-01,6.56,6.57,5.7,5.7
JG,2024-11-04,5.89,6.04,5.74,5.74
JG,2024-11-05,5.81,6.315,5.81,5.82
JG,2024-11-06,5.855,5.855,5.6714,5.855
JG,2024-11-07,5.8792,5.8987,5.66,5.73
JG,2024-11-08,5.73,5.82,5.73,5.82
JG,2024-11-11,5.71,6.83,5.35,5.36
JG,2024-11-12,5.43,5.5791,5.0,5.01
JG,2024-11-13,4.96,5.82,4.96,5.72
JG,2024-11-14,5.99,5.99,5.6166,5.7
JG,2024-11-15,5.28,5.56,5.27,5.27
JG,2024-11-18,4.28,4.28,4.25,4.28
JG,2024-11-19,4.3,5.5,4.3,5.07
JG,2024-11-20,5.0485,7.7775,4.51,7.4
JG,2024-11-21,8.91,9.23,8.1,8.22
JG,2024-11-22,7.01,7.01,5.9201,7.01
JG,2024-11-25,7.28,8.01,7.0,7.31
JG,2024-11-26,7.02,7.53,6.98,7.29
JG,2024-11-27,7.0387,8.3,7.0387,8.19
JG,2024-11-29,8.0,8.18,8.0,8.18
JG,2024-12-02,8.2,8.2,6.45,6.98
JG,2024-12-03,6.91,7.33,6.79,7.21
JG,2024-12-04,7.5,7.75,7.43,7.5
JG,2024-12-05,7.15,7.845,6.91,7.13
JG,2024-12-06,6.98,7.8334,6.98,7.77
JG,2024-12-09,7.86,7.86,7.37,7.58
JG,2025-01-27,16.43,20.94,11.63,14.53
JG,2025-01-28,15.0,15.0,10.201,11.3
JG,2025-01-29,10.22,10.88,8.251,8.44
JG,2025-01-30,8.91,9.6921,7.34,7.6
JG,2025-01-31,7.6,8.3509,7.26,7.8
JG,2025-02-03,8.2,9.9499,7.62,8.85
JG,2025-02-04,9.04,9.85,8.61,8.81
JG,2025-02-05,9.4,11.6629,9.02,11.17
JG,2025-02-06,11.29,11.72,8.39,9.45
JG,2025-02-07,10.4,11.658,10.0832,11.1
JG,2025-02-10,11.62,17.37,11.62,13.14
JG,2025-02-11,14.05,14.525,12.5124,12.98
JG,2025-02-12,13.15,13.25,12.0002,12.5
JG,2025-02-13,11.99,12.5,11.44,12.0
JG,2025-02-14,13.0,13.26,11.8,11.82
JG,2025-02-18,12.51,12.51,10.03,11.75
JG,2025-02-19,11.1,11.8941,10.8625,11.3
JG,2025-02-20,11.5,11.5,10.76,10.77
JG,2025-02-21,11.29,12.4693,11.14,11.8
JG,2025-02-24,11.64,12.1,10.88,11.13
JG,2025-02-25,10.62,10.968,9.71,10.07
JG,2025-02-26,10.575,10.652,10.06,10.07
JG,2025-02-27,10.07,12.8,9.42,12.55
JG,2025-02-28,12.17,12.29,10.81,11.42
JG,2025-03-03,11.13,11.905,11.1,11.1
JG,2025-03-04,10.8,11.385,10.335,10.51
JG,2025-03-05,10.74,10.8546,10.15,10.25
JG,2025-03-06,10.62,10.98,9.6509,9.8617
JG,2025-03-07,9.99,9.99,9.26,9.6
JG,2025-03-10,9.6,9.8119,9.02,9.13
JG,2025-03-11,9.2,9.555,9.1,9.1
JG,2025-03-12,9.12,9.12,9.0,9.02
JG,2025-03-13,9.77,10.582,9.3,9.85
JG,2025-03-14,10.2,10.4,9.92,10.35
JG,2025-03-17,10.27,10.27,9.3,9.77
JG,2025-03-18,9.88,10.63,9.88,10.63
JG,2025-03-19,10.56,11.41,10.35,10.4
JG,2025-03-20,10.61,10.78,10.46,10.57
JG,2025-03-21,10.72,10.89,10.05,10.2
JG,2025-03-24,10.49,10.49,10.18,10.41
JG,2025-03-25,10.49,10.5,10.08,10.08
JG,2025-03-26,10.29,10.59,10.285,10.39
JG,2025-03-27,10.5,10.935,10.22,10.46
JG,2025-03-28,10.76,10.77,10.0101,10.06
JG,2025-03-31,10.09,10.595,10.09,10.595
JG,2025-04-01,10.361,10.5,10.12,10.28
JG,2025-04-02,10.14,10.72,10.14,10.59
JG,2025-04-03,10.43,10.43,9.95,10.145
JG,2025-04-04,9.472,9.69,8.91,8.988
JG,2025-04-07,8.365,8.39,8.16,8.16
JG,2025-04-08,8.24,8.97,8.21,8.23
JG,2025-04-09,8.24,8.66,8.09,8.3
JG,2025-04-10,8.4376,8.5868,8.09,8.09
JG,2025-04-11,8.3693,8.42,8.01,8.3
JG,2025-04-14,8.5711,8.5711,8.1,8.43
JG,2025-04-15,8.43,8.43,8.43,8.43
JG,2025-04-16,8.385,8.385,7.79,8.02
JG,2025-04-17,7.8,8.29,7.8,8.29
JG,2025-04-21,8.1605,8.1605,7.8,7.8
JG,2025-04-22,7.8,8.15,7.8,8.09
JG,2025-04-23,8.25,8.48,8.175,8.31
JG,2025-04-24,8.21,8.4601,8.18,8.45
JG,2025-04-25,8.37,8.4,8.06,8.39
JG,2025-04-28,8.1,8.43,8.1,8.4
JG,2025-04-29,8.6,8.74,8.495,8.74
JG,2025-04-30,8.5102,8.8,8.5102,8.77
JG,2025-05-01,8.6822,9.0,8.6822,8.815
JG,2025-05-02,8.99,9.305,8.83,8.83
JG,2025-05-05,8.6499,9.35,8.44,8.44
JG,2025-05-06,8.8628,8.8628,8.66,8.74
JG,2025-05-07,8.45,8.67,8.45,8.51
JG,2025-05-08,8.5297,9.1,8.5297,9.04
JG,2025-05-09,9.1,9.1,8.8101,8.8342
JG,2025-05-12,9.11,9.72,9.11,9.55
JG,2025-05-13,9.4802,9.65,9.25,9.44
JG,2025-05-14,8.9,9.5001,8.9,9.0994
JG,2025-05-15,8.93,9.1,8.93,8.98
JG,2025-05-16,8.9,9.015,8.8,8.9
JG,2025-05-19,9.52,9.52,9.43,9.43
JG,2025-05-20,9.7,10.09,9.5169,10.0
JG,2025-05-21,10.0,10.475,9.99,10.24
JG,2025-05-22,10.36,11.0,10.36,10.99
JG,2025-05-23,10.7452,11.18,10.61,10.61
JG,2025-05-27,10.95,11.41,10.95,11.19
JG,2025-05-28,11.12,11.425,10.9,10.9
JG,2025-05-29,11.2,11.97,11.165,11.61
JG,2025-05-30,11.538,12.01,11.5,11.51
JG,2025-06-02,11.84,11.84,10.1242,10.38
JG,2025-06-03,10.71,10.786,10.37,10.4
JG,2025-06-04,10.35,10.7,10.1,10.1801
JG,2025-06-05,10.4265,10.4265,10.01,10.01
JG,2025-06-06,10.25,10.26,9.7,9.83
JG,2025-06-09,9.56,10.08,9.56,10.0
JG,2025-06-10,10.42,10.5,10.25,10.36
JG,2025-06-11,10.31,10.9,10.31,10.3131
JG,2025-06-12,10.73,11.34,10.71,10.88
JG,2025-06-13,10.76,10.76,10.49,10.58
JG,2025-06-16,10.1301,10.63,10.1301,10.56
JG,2025-06-17,10.25,10.56,10.25,10.475
JG,2025-06-18,10.34,10.75,10.32,10.75
JG,2025-06-20,10.74,11.1,10.5101,10.8875
JG,2025-06-23,10.5655,10.96,10.5095,10.5095
JG,2025-06-24,11.0,11.2976,10.87,11.0114
JG,2025-06-25,11.61,12.43,11.405,12.2536
JG,2025-06-26,12.74,12.8,12.0237,12.03
JG,2025-06-27,12.0,12.0,11.5,11.5
JG,2025-06-30,11.45,11.955,10.5,10.77
JG,2025-07-01,10.76,11.5,10.3,11.0
JG,2025-07-02,10.55,11.56,10.55,10.94
JG,2025-07-03,10.65,11.75,10.5201,11.29
JG,2025-07-07,11.2,11.2,10.62,10.67
JG,2025-07-08,11.9,11.9,11.08,11.2
JG,2025-07-09,11.41,11.41,11.0103,11.21
JG,2025-07-10,10.8673,11.2959,10.86,11.11
JG,2025-07-11,11.68,12.0,11.68,11.7
JG,2025-07-14,12.21,12.52,11.3,11.84
JG,2025-07-15,11.91,12.2,11.155,11.875
JG,2025-07-16,11.66,12.24,11.2734,12.24
JG,2025-07-17,12.38,12.38,11.795,11.96
JG,2025-07-18,12.38,12.38,11.6,11.67
JG,2025-07-21,11.55,11.795,11.51,11.63
JG,2025-07-22,11.42,11.5514,11.0,11.0
JG,2025-07-23,11.52,11.69,11.21,11.63
JG,2025-07-24,11.2,11.476,11.2,11.3576
JG,2025-07-25,11.36,11.3602,11.0,11.0
JG,2025-07-28,10.96,10.96,10.63,10.65
JG,2025-07-29,10.98,10.98,10.12,10.3863
JG,2025-07-30,10.2,10.38,10.17,10.18
JG,2025-07-31,11.21,11.21,9.64,9.895
JG,2025-08-01,9.5,10.98,9.5,9.94
JG,2025-08-04,10.0,10.3,10.0,10.145
JG,2025-08-05,10.23,10.23,9.73,9.9521
JG,2025-08-06,9.76,9.76,8.65,8.65
JG,2025-08-07,8.93,9.56,8.86,8.86
JG,2025-08-08,8.92,9.2479,8.92,9.0
JG,2025-08-11,9.18,9.18,8.8,8.9
JG,2025-08-12,8.94,9.14,8.93,9.0505
JG,2025-08-13,9.66,9.66,9.0169,9.1299
JG,2025-08-14,8.9418,9.0704,8.94,8.9577
JG,2025-08-15,8.86,8.94,8.84,8.88
JG,2025-08-18,8.86,9.05,8.86,9.05
JG,2025-08-19,9.0,9.1,9.0,9.0146
JG,2025-08-20,9.078,9.08,8.96,8.96
JG,2025-08-21,8.9,9.4,8.9,9.22
JG,2025-08-22,9.5,10.38,9.5,10.38
JG,2025-08-25,10.4,10.535,10.2201,10.23
JG,2025-08-26,10.23,10.24,10.07,10.0894
JG,2025-08-27,10.08,10.24,10.08,10.17
JG,2025-08-28,10.2399,10.62,10.2101,10.35
JG,2025-08-29,10.15,11.06,10.08,10.3911
JG,2025-09-02,10.25,10.5,10.25,10.29
JG,2025-09-03,10.09,10.2,10.05,10.05
JG,2025-09-04,10.04,10.04,9.8819,9.8819
JG,2025-09-05,9.5,9.9501,9.5,9.8
JG,2025-09-08,9.568,9.885,9.568,9.7
JG,2025-09-09,9.63,9.7899,9.6,9.6
JG,2025-09-10,9.5799,10.148,9.5799,10.01
JG,2025-09-11,10.0,10.2,9.66,10.15
JG,2025-09-12,9.73,10.0406,9.73,10.0406
JG,2025-09-15,9.655,9.89,9.5,9.65
JG,2025-09-16,9.38,9.8613,9.38,9.51
JG,2025-09-17,9.635,9.87,9.45,9.45
JG,2025-09-18,9.51,9.555,9.42,9.42
JG,2025-09-19,9.42,9.67,9.4,9.67
JG,2025-09-22,9.67,9.7177,9.15,9.2101
JG,2025-09-23,9.24,9.485,9.1,9.1232
JG,2025-09-24,9.14,9.31,8.9,8.95
JG,2025-09-25,8.88,9.33,8.36,8.4
JG,2025-09-26,8.74,8.74,8.1,8.13
JG,2025-09-29,8.13,8.59,8.13,8.53
JG,2025-09-30,8.49,8.49,8.2029,8.24
JG,2025-10-01,8.2,8.2,7.9,8.1276
JG,2025-10-02,8.13,8.25,8.1,8.1029
JG,2025-10-03,8.19,8.47,8.15,8.44
JG,2025-10-06,8.67,8.9,8.0,8.425
JG,2025-10-07,8.61,8.69,8.46,8.52
JG,2025-10-08,8.55,8.785,8.52,8.66
JG,2025-10-09,8.45,8.79,8.45,8.68
JG,2025-10-10,8.89,8.96,8.25,8.25
JG,2025-10-13,8.0,8.23,8.0,8.17
JG,2025-10-14,8.0,8.34,8.0,8.3
JG,2025-10-15,8.47,8.58,8.35,8.5
JG,2025-10-16,8.47,8.55,8.32,8.4
JG,2025-10-17,8.25,8.38,8.0,8.2
JG,2025-10-20,8.18,8.5,8.18,8.5
JG,2025-10-21,7.51,8.4716,7.51,8.4701
JG,2025-10-22,8.4,8.46,8.0514,8.1491
JG,2025-10-23,7.98,8.4,7.98,8.34
JG,2025-10-24,8.3675,8.55,8.36,8.47
JG,2025-10-27,8.3,8.33,8.08,8.08
JG,2025-10-28,8.0847,8.1,8.08,8.1
JG,2025-10-29,7.94,7.94,7.8,7.894531
JG,2025-10-30,7.8,7.8,7.55,7.59
JG,2025-10-31,7.725,7.725,7.44,7.47
JG,2025-11-03,7.45,7.45,7.165,7.17
JG,2025-11-04,6.93,7.02,5.85,6.25
JG,2025-11-05,6.55,6.83,6.5,6.5
JG,2025-11-06,6.5,6.5,6.05,6.05
JG,2025-11-07,6.18,6.18,6.06,6.18
JG,2025-11-10,6.41,6.485,6.41,6.485
JG,2025-11-11,6.54,6.99,6.48,6.48
JG,2025-11-12,6.74,6.8,6.64,6.6611
JG,2025-11-13,7.11,7.11,6.48,6.51
JG,2025-11-14,6.11,6.69,6.11,6.38
JG,2025-11-17,6.375,6.64,6.37,6.51
JG,2025-11-18,6.55,6.57,6.181987,6.53
JG,2025-11-19,6.39,6.76,6.39,6.6
JG,2025-11-20,6.5201,6.77,6.5201,6.77
JG,2025-11-21,6.55,6.91,6.33,6.74
JG,2025-11-24,6.5538,6.76,6.55,6.6
JG,2025-11-25,6.46,6.62,6.3301,6.62
JG,2025-11-26,6.49,6.62,6.4,6.59
JG,2025-11-28,6.4,6.6,6.4,6.43
